0 67  1 0.8 -1
38   72 0.266667 -1
38   73 0.24 -1
38 10  73 0.48 -1
38 59  73 0.32 -1
38 19  74 0.290909 -1
38 73  74 0.290909 -1
38 11 14 74 0.218182 -1
38 11 70 75 0.4 -1
38 0 29 75 0.6 -1
38 16 57 76 0.72 -1
38   76 0.32 -1
38   77 0.32 -1
38 16 47 77 0.72 -1
38 69  78 0.685714 -1
38 26 57 78 0.514286 -1
38   79 1.2 -1
39 4 31 0 0.72 -1
39   0 0.32 -1
39   1 0.228571 -1
39 17 15 1 0.342857 -1
39   1 0.228571 -1
39 78  2 0.8 -1
39   3 1.2 -1
39 51  4 0.457143 -1
39 59 50 4 0.342857 -1
39 34 57 5 0.6 -1
39 51 49 5 0.4 -1
39 42 70 6 0.266667 -1
39 78  6 0.533333 -1
39   6 0.266667 -1
39 79 19 7 0.342857 -1
39 17  7 0.685714 -1
39 65  8 0.8 -1
39   9 0.6 -1
39   9 0.4 -1
39 44 43 10 0.4 -1
39 61 45 10 0.4 -1
39   11 0.8 -1
39 13 14 12 0.4 -1
39 61  12 0.533333 -1
39   12 0.266667 -1
39   13 1.2 -1
39 50  14 0.685714 -1
39 74 22 14 0.342857 -1
39 38  15 0.8 -1
39 55  16 0.8 -1
39 63 5 17 0.4 -1
39 22 63 17 0.6 -1
39   18 0.24 -1
39 67  18 0.32 -1
39 72  18 0.32 -1
39 38  19 0.685714 -1
39 37 16 19 0.342857 -1
39   20 0.8 -1
39   21 0.4 -1
39 7  21 0.533333 -1
39 38  22 0.533333 -1
39 40 37 22 0.266667 -1
39   22 0.266667 -1
39   23 1.2 -1
39 20 1 24 0.4 -1
39 61 15 24 0.6 -1
39 5 17 25 0.514286 -1
39 38  25 0.457143 -1
39   26 0.4 -1
39   26 0.4 -1
39 60  27 0.8 -1
39   27 0.4 -1
39 33 67 28 0.3 -1
39   28 0.3 -1
39 65 36 28 0.45 -1
39 68  29 0.266667 -1
39 45  29 0.4 -1
39 65  29 0.266667 -1
39 38 65 30 0.4 -1
39 14 11 30 0.6 -1
39   31 0.24 -1
39 70  31 0.48 -1
39 26  31 0.32 -1
39 16  32 0.457143 -1
39 75 14 32 0.342857 -1
39 61  33 0.533333 -1
39   33 0.4 -1
39 3 71 34 1.2 -1
39 72  35 1.2 -1
39   36 0.8 -1
39   37 0.228571 -1
39 51 69 37 0.514286 -1
39   37 0.228571 -1
39   38 0.4 -1
39   38 0.6 -1
39 51  40 0.533333 -1
39   40 0.4 -1
39   41 0.266667 -1
39 4 59 41 0.266667 -1
39 63  41 0.533333 -1
39   42 1.2 -1
39 13 47 43 0.4 -1
39 20  43 0.533333 -1
39   43 0.266667 -1
39 43 26 44 0.4 -1
39 55  44 0.533333 -1
39   44 0.177778 -1
39   45 0.266667 -1
39 20  45 0.533333 -1
39   46 0.8 -1
39   47 1.2 -1
39   48 0.16 -1
39 41  48 0.32 -1
39 71  48 0.48 -1
39   49 0.16 -1
39 65  49 0.32 -1
39 51  49 0.32 -1
39 9 17 50 0.4 -1
39   50 0.177778 -1
39 31  50 0.533333 -1
39 3  51 0.457143 -1
39 68 53 51 0.514286 -1
39 55  52 0.8 -1
39 69  53 0.48 -1
39 54  53 0.48 -1
39   53 0.16 -1
39 69  54 1.2 -1
39   55 0.342857 -1
39 36 70 55 0.514286 -1
39   55 0.342857 -1
39 5  56 0.48 -1
39 7  56 0.48 -1
39   56 0.24 -1
39   57 0.266667 -1
39 43  57 0.533333 -1
39   58 0.8 -1
39   59 0.6 -1
39   59 0.4 -1
39 16  60 0.32 -1
39 55 30 60 0.24 -1
39 78 37 60 0.36 -1
39 59  61 0.4 -1
39 43  61 0.4 -1
39   62 0.3 -1
39 15  62 0.4 -1
39   62 0.3 -1
39 68  63 0.436364 -1
39 71  63 0.436364 -1
39 15 42 63 0.218182 -1
39 58 68 64 0.72 -1
39   64 0.48 -1
39 17  65 0.8 -1
39 77  66 0.32 -1
39 60 14 66 0.36 -1
39 35 68 66 0.36 -1
39 78 34 67 0.8 -1
39 15 14 68 0.514286 -1
39 20  68 0.457143 -1
39 37  69 0.48 -1
39 56  69 0.32 -1
39   69 0.16 -1
39 65  70 0.32 -1
39 75 67 70 0.36 -1
39 59 4 70 0.36 -1
39 49 50 71 0.342857 -1
39   71 0.228571 -1
39   71 0.228571 -1
39 51 4 72 0.24 -1
39 57  72 0.48 -1
39 10 75 72 0.36 -1
39 58  73 1.2 -1
39   74 0.266667 -1
39 23  74 0.8 -1
39 63  75 0.4 -1
39 67  75 0.4 -1
39 9  76 0.4 -1
39 29  76 0.6 -1
39 25  77 0.8 -1
39   78 0.177778 -1
39 34  78 0.533333 -1
39 71 6 78 0.4 -1
39   79 0.4 -1
39   79 0.6 -1
40   0 1.2 -1
40   1 0.266667 -1
40 57 31 1 0.266667 -1
40 36  1 0.533333 -1
40   2 0.266667 -1
40 26  2 0.8 -1
40 35  3 0.436364 -1
40 57  3 0.436364 -1
40 58 61 3 0.218182 -1
40 57  4 0.533333 -1
40 31 76 4 0.4 -1
40   4 0.266667 -1
40 59  5 0.4 -1
40   5 0.2 -1
40   5 0.3 -1
40 42 41 6 0.8 -1
40   7 0.3 -1
40   7 0.3 -1
40 14  7 0.6 -1
40 1  8 0.6 -1
40 38  8 0.6 -1
40   9 0.48 -1
40 54 49 9 0.48 -1
40   10 0.48 -1
40 65 69 10 0.72 -1
40   11 1.2 -1
40 13 43 12 0.4 -1
40 64 63 12 0.4 -1
40 70 42 13 0.45 -1
40 78 36 13 0.3 -1
40   13 0.3 -1
40 43 17 14 0.6 -1
40 0 29 14 0.4 -1
40 33  15 0.533333 -1
40 30 64 15 0.266667 -1
40   15 0.177778 -1
40 6  16 1.2 -1
40 50  17 0.436364 -1
40 31 1 17 0.218182 -1
40 5  17 0.436364 -1
40 44 15 18 0.24 -1
40 49  18 0.32 -1
40 52 72 18 0.36 -1
40 33  19 0.290909 -1
40 69  19 0.436364 -1
40 29 32 19 0.218182 -1
40 18  20 1.2 -1
40 4  21 0.48 -1
40 29  21 0.32 -1
40   21 0.24 -1
40 49  22 0.457143 -1
40 41 72 22 0.342857 -1
40 47 41 23 0.8 -1
40   24 0.8 -1
40 35 69 25 0.3 -1
40   25 0.2 -1
40 78 32 25 0.3 -1
40 34 43 26 0.342857 -1
40   26 0.228571 -1
40   26 0.342857 -1
40   27 0.4 -1
40   27 0.4 -1
40   27 0.4 -1
40 25 16 28 0.24 -1
40 37 10 28 0.24 -1
40 71  28 0.48 -1
40 34 57 29 1.2 -1
40   30 0.266667 -1
40 26 10 30 0.4 -1
40 20  30 0.533333 -1
40 54 20 31 0.24 -1
40 33 3 31 0.24 -1
40 36  31 0.48 -1
40 0 54 32 0.4 -1
40 58 0 32 0.6 -1
40 57  33 0.266667 -1
40 58  33 0.266667 -1
40 13  33 0.266667 -1
40 17  34 1.2 -1
40 10  35 0.6 -1
40 41  35 0.4 -1
40 54  36 1.2 -1
40   37 1.2 -1
40 19  38 0.533333 -1
40   38 0.266667 -1
40 20 65 39 0.6 -1
40 15 17 39 0.4 -1
40   41 0.3 -1
40 31  41 0.6 -1
40   41 0.3 -1
40 51  42 0.436364 -1
40 65 31 42 0.327273 -1
40 25  42 0.436364 -1
40 59 47 43 0.4 -1
40   43 0.177778 -1
40 23  43 0.533333 -1
40   44 0.4 -1
40   44 0.4 -1
40 3 75 45 0.514286 -1
40 16  45 0.685714 -1
40 30  46 1.2 -1
40 43  47 0.457143 -1
40 67 59 47 0.514286 -1
40   48 1.2 -1
40 1 34 49 0.342857 -1
40 62  49 0.457143 -1
40 59  50 0.32 -1
40 41  50 0.48 -1
40   50 0.16 -1
40 35  51 0.8 -1
40   52 0.266667 -1
40 11  52 0.533333 -1
40 15 22 53 0.327273 -1
40 75  53 0.436364 -1
40 63  53 0.436364 -1
40 35 15 54 0.342857 -1
40 15  54 0.457143 -1
40 63 1 55 0.514286 -1
40   55 0.228571 -1
40   55 0.228571 -1
40 67  56 0.32 -1
40   56 0.16 -1
40 57  56 0.32 -1
40 43 34 57 1.2 -1
40 46  58 0.685714 -1
40 9 73 58 0.342857 -1
40 9 54 59 0.4 -1
40 9 36 59 0.4 -1
40   60 0.2 -1
40 73  60 0.6 -1
40   60 0.3 -1
40   61 0.4 -1
40 57  61 0.8 -1
40 41  62 1.2 -1
40 56 14 63 0.266667 -1
40 49  63 0.533333 -1
40   63 0.177778 -1
40 31  64 0.4 -1
40 36  64 0.4 -1
40   65 0.6 -1
40   65 0.4 -1
40 55  66 0.8 -1
40   66 0.4 -1
40 29 49 67 0.24 -1
40 54 38 67 0.36 -1
40 29  67 0.32 -1
40 47 26 68 0.45 -1
40   68 0.3 -1
40 57 26 68 0.3 -1
40 5 62 69 0.45 -1
40   69 0.2 -1
40 60 53 69 0.3 -1
40   70 0.8 -1
40   71 0.8 -1
40 9  72 0.48 -1
40 16  72 0.48 -1
40   72 0.16 -1
40   73 0.6 -1
40   73 0.6 -1
40   74 1.2 -1
40   75 0.266667 -1
40 36  75 0.355556 -1
40 72 31 75 0.4 -1
40   76 1.2 -1
40 55  77 1.2 -1
40 29 47 78 0.8 -1
40   79 0.8 -1
41   0 1.2 -1
41   1 0.48 -1
41 69 33 1 0.48 -1
41   2 0.24 -1
41 25  2 0.48 -1
41 40  2 0.32 -1
41 17 20 3 0.342857 -1
41 75  3 0.457143 -1
41 35 20 4 1.2 -1
41 43 20 5 0.8 -1
41 66  6 0.8 -1
41 72  7 1.2 -1
41 10 5 8 1.2 -1
41 16  9 0.32 -1
41   9 0.16 -1
41 3  9 0.32 -1
41 67 70 10 0.4 -1
41 43  10 0.355556 -1
41   10 0.266667 -1
41 30 9 11 0.514286 -1
41 43  11 0.457143 -1
41 57  12 0.8 -1
41   13 0.6 -1
41   13 0.4 -1
41 71 24 14 1.2 -1
41 70 1 15 0.8 -1
41   16 0.8 -1
41   17 0.266667 -1
41 52  17 0.533333 -1
41 40 68 17 0.4 -1
41   18 0.342857 -1
41 47 64 18 0.342857 -1
41   18 0.342857 -1
41 50  19 0.8 -1
41   19 0.266667 -1
41 3  20 0.533333 -1
41 16 36 20 0.266667 -1
41   20 0.177778 -1
41   21 0.266667 -1
41 26  21 0.8 -1
41 49  22 0.533333 -1
41   22 0.4 -1
41   23 0.266667 -1
41 17  23 0.533333 -1
41   24 0.342857 -1
41 69 63 24 0.514286 -1
41   24 0.342857 -1
41 16 65 25 1.2 -1
41   26 0.266667 -1
41 44  26 0.8 -1
41 68  27 0.685714 -1
41 37 54 27 0.342857 -1
41 4 0 28 1.2 -1
41 14 46 29 0.72 -1
41   29 0.48 -1
41 25 20 30 0.6 -1
41 43 13 30 0.6 -1
41 54  31 1.2 -1
41 28  32 0.533333 -1
41   32 0.4 -1
41   33 0.8 -1
41 55 25 34 0.36 -1
41 14 18 34 0.24 -1
41 38  34 0.48 -1
41   35 1.2 -1
41 20 26 36 1.2 -1
41 53 46 37 0.4 -1
41   37 0.266667 -1
41 62  37 0.533333 -1
41 47 69 38 0.8 -1
41   39 1.2 -1
41   40 0.16 -1
41 4  40 0.32 -1
41 60  40 0.32 -1
41 36  42 0.355556 -1
41   42 0.266667 -1
41 35 47 42 0.266667 -1
41 20  43 0.8 -1
41 49  44 0.48 -1
41   44 0.16 -1
41 1  44 0.32 -1
41 42  45 0.8 -1
41 7 37 46 0.327273 -1
41 11  46 0.436364 -1
41 47  46 0.290909 -1
41 25 1 47 0.72 -1
41   47 0.32 -1
41 51 31 48 1.2 -1
41 14 4 49 0.8 -1
41 68 42 50 0.6 -1
41 63 1 50 0.6 -1
41 16 38 51 1.2 -1
41 15 11 52 0.72 -1
41   52 0.32 -1
41 78 10 53 0.8 -1
41 68  54 0.436364 -1
41 67  54 0.290909 -1
41 69 16 54 0.327273 -1
41   55 1.2 -1
41 75 7 56 0.218182 -1
41 60  56 0.290909 -1
41 10  56 0.436364 -1
41   57 0.8 -1
41 57  58 0.290909 -1
41 33 64 58 0.218182 -1
41 3  58 0.436364 -1
41 6 58 59 0.4 -1
41 22 53 59 0.266667 -1
41 35 26 59 0.266667 -1
41   60 0.2 -1
41 40 64 60 0.3 -1
41 59 29 60 0.3 -1
41   61 1.2 -1
41 19 55 62 0.342857 -1
41 31  62 0.457143 -1
41 15  63 1.2 -1
41 28  64 1.2 -1
41 37 14 65 0.342857 -1
41 50  65 0.457143 -1
41   66 0.8 -1
41 25  67 0.8 -1
41   68 0.8 -1
41   69 0.8 -1
41   70 0.6 -1
41   70 0.6 -1
41 20 34 71 0.8 -1
41 1 5 72 0.8 -1
41   73 1.2 -1
41   74 0.3 -1
41 16 10 74 0.45 -1
41 14 54 74 0.45 -1
41 38 70 75 0.24 -1
41 10 78 75 0.36 -1
41 60  75 0.48 -1
41 17 4 76 1.2 -1
41   77 0.8 -1
41 57  78 0.290909 -1
41 45  78 0.290909 -1
41 1 25 78 0.327273 -1
41   79 0.266667 -1
41 10  79 0.8 -1
42   0 0.6 -1
42   0 0.6 -1
42 59 4 1 0.72 -1
42   1 0.48 -1
42 25 65 2 0.4 -1
42   2 0.177778 -1
42 58  2 0.533333 -1
42   3 0.8 -1
42   4 0.3 -1
42 78  4 0.6 -1
42   4 0.2 -1
42   5 0.3 -1
42   5 0.3 -1
42 56  5 0.4 -1
42   6 0.2 -1
42 66  6 0.6 -1
42   6 0.2 -1
42 43 34 7 1.2 -1
42   8 0.3 -1
42   8 0.2 -1
42 4  8 0.4 -1
42 25  9 0.8 -1
42 26 14 10 0.342857 -1
42 54  10 0.457143 -1
42 1  11 0.8 -1
42   11 0.266667 -1
42 51  12 0.6 -1
42   12 0.2 -1
42   12 0.2 -1
42 20 58 13 0.36 -1
42 65  13 0.48 -1
42 78 38 13 0.36 -1
42   14 0.266667 -1
42 62  14 0.533333 -1
42   15 0.8 -1
42   16 0.2 -1
42   16 0.2 -1
42 63  16 0.4 -1
42 11 49 17 0.266667 -1
42 69 4 17 0.266667 -1
42 11 49 17 0.266667 -1
42 0 6 18 1.2 -1
42 18 50 19 0.36 -1
42 69  19 0.32 -1
42 35 49 19 0.24 -1
42 71  20 1.2 -1
42 40 75 21 0.8 -1
42 34  22 0.6 -1
42   22 0.2 -1
42   22 0.3 -1
42   23 1.2 -1
42 41  24 0.8 -1
42 20 36 25 1.2 -1
42 54 41 26 0.4 -1
42 35 61 26 0.4 -1
42   27 0.3 -1
42 33  27 0.4 -1
42   27 0.2 -1
42 37  28 1.2 -1
42 31 75 29 0.266667 -1
42 16  29 0.533333 -1
42   29 0.177778 -1
42 67  30 0.533333 -1
42 39 9 30 0.4 -1
42   30 0.177778 -1
42   31 0.32 -1
42 43 25 31 0.48 -1
42 69 29 32 0.266667 -1
42 1  32 0.533333 -1
42   32 0.177778 -1
42   33 0.177778 -1
42 19  33 0.533333 -1
42 54 73 33 0.266667 -1
42 33 78 34 0.72 -1
42   34 0.32 -1
42 30 37 35 0.72 -1
42   35 0.32 -1
42   36 1.2 -1
42   37 1.2 -1
42 3  38 0.355556 -1
42   38 0.266667 -1
42 10 75 38 0.4 -1
42 50  39 0.32 -1
42 4 31 39 0.36 -1
42 50 58 39 0.36 -1
42   40 0.266667 -1
42 26  40 0.533333 -1
42 24 46 41 0.24 -1
42 74 1 41 0.36 -1
42 4  41 0.48 -1
42 15  43 0.8 -1
42   43 0.4 -1
42 26  44 0.32 -1
42 65  44 0.32 -1
42   44 0.24 -1
42 6 65 45 0.266667 -1
42   45 0.266667 -1
42 34  45 0.355556 -1
42 58 49 46 0.266667 -1
42 23  46 0.355556 -1
42   46 0.177778 -1
42 41  47 0.4 -1
42 10  47 0.4 -1
42   48 0.228571 -1
42 44 33 48 0.342857 -1
42   48 0.342857 -1
42 31 40 49 0.48 -1
42   49 0.48 -1
42 59 1 50 0.36 -1
42 26  50 0.48 -1
42 10 51 50 0.24 -1
42   51 0.6 -1
42   51 0.6 -1
42   52 0.32 -1
42 16 25 52 0.48 -1
42 11  53 1.2 -1
42   54 0.8 -1
42   55 0.177778 -1
42 21 36 55 0.4 -1
42 20  55 0.355556 -1
42 76 33 56 0.8 -1
42 36  57 0.533333 -1
42   57 0.4 -1
42 66 55 58 0.8 -1
42 35 1 59 1.2 -1
42 5  60 0.8 -1
42   61 0.48 -1
42 1 65 61 0.72 -1
42 15 54 62 0.6 -1
42 35 9 62 0.6 -1
42 62 35 63 0.8 -1
42 60  64 1.2 -1
42 31 75 65 0.6 -1
42 9 4 65 0.4 -1
42 0  66 0.8 -1
42 47  67 0.457143 -1
42 32 76 67 0.514286 -1
42 67  68 1.2 -1
42 59 73 69 0.514286 -1
42 10  69 0.685714 -1
42   70 1.2 -1
42   71 0.228571 -1
42 20 11 71 0.342857 -1
42   71 0.342857 -1
42 12 17 72 0.8 -1
42   73 0.342857 -1
42 58 15 73 0.514286 -1
42   73 0.342857 -1
42   74 0.342857 -1
42   74 0.342857 -1
42 33 43 74 0.514286 -1
42 5 60 75 1.2 -1
42 43 55 76 1.2 -1
42 19 71 77 0.8 -1
42 1  78 1.2 -1
42 4 59 79 0.4 -1
42 54 15 79 0.6 -1
43 1  0 0.4 -1
43 54  0 0.4 -1
43 57 38 1 0.6 -1
43 37 10 1 0.6 -1
43 68 15 2 1.2 -1
43 47  3 0.533333 -1
43   3 0.4 -1
43   4 0.266667 -1
43 59  4 0.8 -1
43 69  5 0.6 -1
43 10  5 0.4 -1
43 62  6 0.4 -1
43   6 0.3 -1
43   6 0.2 -1
43 53  7 0.685714 -1
43 54 44 7 0.342857 -1
43   8 1.2 -1
43   9 0.8 -1
43 28  10 0.32 -1
43 35  10 0.32 -1
43   10 0.16 -1
43   11 0.4 -1
43   11 0.4 -1
43 20 35 12 1.2 -1
43 55 57 13 0.514286 -1
43 30  13 0.685714 -1
43 4  14 0.685714 -1
43 30 25 14 0.514286 -1
43   15 0.4 -1
43   15 0.4 -1
43 51 38 16 0.72 -1
43   16 0.32 -1
43   17 0.2 -1
43 34 0 17 0.3 -1
43 32 49 17 0.45 -1
43   18 1.2 -1
43 29  19 0.457143 -1
43 34 13 19 0.342857 -1
43 0  20 1.2 -1
43 5 20 21 0.6 -1
43 38 65 21 0.6 -1
43 42 32 22 0.6 -1
43 33 64 22 0.4 -1
43 45 72 23 0.4 -1
43 16 38 23 0.266667 -1
43 20 40 23 0.266667 -1
43 14 35 24 1.2 -1
43 52 40 25 0.48 -1
43   25 0.48 -1
43 37  26 0.533333 -1
43   26 0.266667 -1
43 4 26 27 1.2 -1
43 38  28 0.8 -1
43   28 0.4 -1
43 16 10 29 0.4 -1
43 35 41 29 0.6 -1
43 44  30 0.266667 -1
43 34  30 0.4 -1
43 15  30 0.4 -1
43   31 0.177778 -1
43 11 59 31 0.266667 -1
43 45  31 0.355556 -1
43   32 0.6 -1
43   32 0.4 -1
43 11  33 0.6 -1
43   33 0.2 -1
43   33 0.3 -1
43   34 1.2 -1
43 42 59 35 0.327273 -1
43 72  35 0.290909 -1
43 56  35 0.290909 -1
43 70 4 36 0.514286 -1
43 68  36 0.685714 -1
43 35 31 37 0.514286 -1
43   37 0.342857 -1
43   37 0.342857 -1
43   38 0.2 -1
43   38 0.2 -1
43 10  38 0.4 -1
43 50  39 0.533333 -1
43   39 0.177778 -1
43 13 20 39 0.266667 -1
43 70 69 40 1.2 -1
43 26  41 0.6 -1
43 31  41 0.4 -1
43   42 0.48 -1
43 4 5 42 0.48 -1
43 28  44 0.355556 -1
43 14 75 44 0.266667 -1
43   44 0.177778 -1
43 15 72 45 0.514286 -1
43 57  45 0.457143 -1
43 42  46 1.2 -1
43 61 5 47 0.8 -1
43   48 0.48 -1
43 33 10 48 0.48 -1
43 28  49 1.2 -1
43 36 14 50 0.8 -1
43 16  51 0.8 -1
43   51 0.4 -1
43 15  52 1.2 -1
43   53 1.2 -1
43   54 1.2 -1
43 14  55 0.457143 -1
43 29 9 55 0.342857 -1
43 37  56 0.533333 -1
43   56 0.177778 -1
43 35 38 56 0.4 -1
43   57 0.8 -1
43 31  58 1.2 -1
43   59 0.8 -1
43 15 33 60 0.72 -1
43   60 0.48 -1
43 50  61 0.355556 -1
43 49 62 61 0.266667 -1
43   61 0.266667 -1
43 16 10 62 0.45 -1
43   62 0.3 -1
43 35 46 62 0.3 -1
43 58 16 63 0.342857 -1
43 70  63 0.457143 -1
43 14  64 0.266667 -1
43 33  64 0.266667 -1
43 35  64 0.266667 -1
43   65 0.8 -1
43   66 0.3 -1
43 6 26 66 0.45 -1
43 41 50 66 0.45 -1
43 76  67 0.457143 -1
43 54 51 67 0.342857 -1
43 28  68 0.8 -1
43   68 0.266667 -1
43 70  69 0.8 -1
43   69 0.4 -1
43   70 0.266667 -1
43 0  70 0.8 -1
43   71 0.24 -1
43 32  71 0.32 -1
43 3  71 0.32 -1
43   72 0.266667 -1
43 5  72 0.533333 -1
43 29 65 72 0.266667 -1
43 55  73 1.2 -1
43 20 16 74 0.342857 -1
43 13  74 0.457143 -1
43 9  75 0.8 -1
43   76 0.8 -1
43   77 0.266667 -1
43 5 11 77 0.266667 -1
43 55  77 0.533333 -1
43   78 0.24 -1
43 60  78 0.48 -1
43 26  78 0.32 -1
43 69 59 79 0.8 -1
44 45 30 0 0.6 -1
44 60 55 0 0.6 -1
44   1 0.8 -1
44   2 0.6 -1
44   2 0.4 -1
44 43  3 1.2 -1
44   4 0.266667 -1
44 25  4 0.355556 -1
44 18 73 4 0.266667 -1
44 72  5 0.533333 -1
44 41 59 5 0.4 -1
44   5 0.266667 -1
44   6 0.48 -1
44 54 24 6 0.72 -1
44 36  7 0.533333 -1
44 41 16 7 0.266667 -1
44   7 0.266667 -1
44   8 0.177778 -1
44 72  8 0.533333 -1
44 25 20 8 0.266667 -1
44   9 0.24 -1
44 10  9 0.32 -1
44 26  9 0.32 -1
44 13  10 0.8 -1
44 42  11 0.533333 -1
44   11 0.266667 -1
44 57 0 11 0.266667 -1
44 31 43 12 0.514286 -1
44 11  12 0.457143 -1
44   13 0.3 -1
44 75  13 0.6 -1
44   13 0.2 -1
44 37  14 0.4 -1
44 54  14 0.6 -1
44   15 0.32 -1
44 53 36 15 0.72 -1
44 42  16 0.8 -1
44 35  17 0.48 -1
44 43  17 0.32 -1
44   17 0.24 -1
44   18 0.6 -1
44   18 0.6 -1
44   19 0.24 -1
44 10  19 0.32 -1
44 37  19 0.32 -1
44 58  20 0.457143 -1
44 79 51 20 0.514286 -1
44 75  21 1.2 -1
44   22 0.16 -1
44 78  22 0.48 -1
44 37  22 0.48 -1
44 64 42 23 1.2 -1
44 61  24 0.6 -1
44 71  24 0.4 -1
44 45 68 25 0.218182 -1
44 30  25 0.290909 -1
44 15  25 0.436364 -1
44 41  26 1.2 -1
44 62 26 27 0.266667 -1
44 36 32 27 0.266667 -1
44 61 41 27 0.4 -1
44   28 0.266667 -1
44 76  28 0.533333 -1
44 47  29 0.48 -1
44   29 0.16 -1
44 57  29 0.32 -1
44   30 0.8 -1
44 72 3 31 1.2 -1
44 11  32 0.8 -1
44   32 0.4 -1
44 41  33 0.8 -1
44   33 0.4 -1
44   34 0.2 -1
44 69 75 34 0.3 -1
44 19 25 34 0.45 -1
44 43 0 35 1.2 -1
44   36 0.2 -1
44   36 0.3 -1
44 23  36 0.4 -1
44 16 64 37 0.48 -1
44   37 0.48 -1
44   38 1.2 -1
44   39 0.8 -1
44 0  40 1.2 -1
44 70  41 0.8 -1
44   41 0.4 -1
44   42 0.4 -1
44 43  42 0.533333 -1
44 52 5 43 0.514286 -1
44 55  43 0.685714 -1
44 13 71 45 0.24 -1
44 52  45 0.32 -1
44 1 50 45 0.24 -1
44 21 7 46 0.8 -1
44 16  47 1.2 -1
44   48 0.48 -1
44 56 14 48 0.72 -1
44 40 26 49 0.45 -1
44 36 63 49 0.3 -1
44   49 0.2 -1
44 45  50 0.32 -1
44 60  50 0.48 -1
44   50 0.24 -1
44   51 0.32 -1
44 65 17 51 0.72 -1
44 57  52 0.4 -1
44 46  52 0.4 -1
44 78  53 0.8 -1
44 49 11 54 0.8 -1
44 14 58 55 0.36 -1
44 64 20 55 0.24 -1
44 10  55 0.32 -1
44 59 33 56 0.514286 -1
44   56 0.342857 -1
44   56 0.228571 -1
44 10 49 57 1.2 -1
44 54 64 58 0.514286 -1
44 45  58 0.685714 -1
44 68  59 0.6 -1
44   59 0.2 -1
44   59 0.3 -1
44   60 1.2 -1
44 69  61 0.533333 -1
44 59 77 61 0.266667 -1
44   61 0.266667 -1
44   62 0.8 -1
44 59 35 63 1.2 -1
44   64 0.3 -1
44 63  64 0.6 -1
44   64 0.3 -1
44   65 0.32 -1
44 64 42 65 0.72 -1
44   66 0.8 -1
44 10  67 0.4 -1
44 70  67 0.4 -1
44 74  67 0.4 -1
44   68 0.177778 -1
44 16  68 0.533333 -1
44 57 49 68 0.4 -1
44 15  69 0.8 -1
44 55  70 1.2 -1
44 51 48 71 1.2 -1
44 32  72 0.8 -1
44 5  73 0.685714 -1
44 17 49 73 0.342857 -1
44 1 11 74 0.8 -1
44 63  75 0.4 -1
44   75 0.2 -1
44   75 0.3 -1
44 55  76 0.8 -1
44 54  77 1.2 -1
44 53  78 0.4 -1
44 25  78 0.4 -1
44 58 5 79 0.72 -1
44   79 0.32 -1
45   0 0.8 -1
45   1 1.2 -1
45 46 42 2 0.72 -1
45   2 0.32 -1
45 40 26 3 1.2 -1
45 38  4 0.8 -1
45 78  5 0.355556 -1
45   5 0.177778 -1
45 20 31 5 0.4 -1
45   6 0.342857 -1
45   6 0.342857 -1
45 62 9 6 0.514286 -1
45   7 0.3 -1
45 40 72 7 0.3 -1
45 54 49 7 0.3 -1
45 64  8 0.290909 -1
45 25 31 8 0.327273 -1
45 38  8 0.436364 -1
45 36 51 9 0.8 -1
45 26 6 10 0.4 -1
45   10 0.177778 -1
45 52  10 0.355556 -1
45 3  11 0.685714 -1
45 52 32 11 0.514286 -1
45 25 1 12 0.8 -1
45 74  13 0.533333 -1
45 29 48 13 0.4 -1
45   13 0.266667 -1
45 31  14 0.4 -1
45 29  14 0.6 -1
45 37  15 1.2 -1
45 17 20 16 0.48 -1
45   16 0.32 -1
45 9 53 17 0.6 -1
45 35 47 17 0.4 -1
45   18 0.266667 -1
45 1  18 0.355556 -1
45 69 64 18 0.266667 -1
45 49  19 0.457143 -1
45 3 61 19 0.514286 -1
45   20 0.266667 -1
45   20 0.4 -1
45   20 0.266667 -1
45 46 69 21 0.8 -1
45 20  22 0.685714 -1
45 41 25 22 0.514286 -1
45 49 21 23 0.4 -1
45 13  23 0.355556 -1
45   23 0.177778 -1
45   24 0.4 -1
45   24 0.6 -1
45 29  25 0.8 -1
45 16 39 26 0.342857 -1
45 75  26 0.457143 -1
45 9  27 1.2 -1
45 31 55 28 0.514286 -1
45 7  28 0.457143 -1
45 13  29 1.2 -1
45   30 1.2 -1
45   31 0.266667 -1
45 64 14 31 0.266667 -1
45 72  31 0.533333 -1
45 19  32 0.8 -1
45 65 69 33 1.2 -1
45 9 43 34 0.327273 -1
45 41  34 0.436364 -1
45 36  34 0.436364 -1
45   35 0.266667 -1
45   35 0.266667 -1
45   35 0.4 -1
45   36 0.4 -1
45   36 0.6 -1
45 71  37 0.32 -1
45 24  37 0.32 -1
45   37 0.16 -1
45   38 1.2 -1
45 29  39 0.8 -1
45   39 0.266667 -1
45 14 70 40 0.45 -1
45   40 0.3 -1
45 7 41 40 0.3 -1
45 24  41 0.685714 -1
45 18 12 41 0.342857 -1
45 33  42 0.8 -1
45 23 15 43 0.8 -1
45 29 38 44 0.4 -1
45 62 27 44 0.6 -1
45 35  46 1.2 -1
45   47 0.48 -1
45 15 7 47 0.48 -1
45 14  48 0.533333 -1
45   48 0.177778 -1
45 65 26 48 0.4 -1
45 0 50 49 0.8 -1
45   50 0.8 -1
