0 23  1 0.5 -1
27 16 9 20 0.272727 -1
27 16  20 0.363636 -1
27 36 20 21 0.428571 -1
27 30  21 0.571429 -1
27   22 0.222222 -1
27 3  22 0.444444 -1
27 30 31 22 0.333333 -1
27   23 1 -1
27 19 14 24 1 -1
27 20 32 25 0.333333 -1
27 22  25 0.444444 -1
27   25 0.222222 -1
27 0  26 0.333333 -1
27 25  26 0.333333 -1
27 16  26 0.333333 -1
27 32  28 0.571429 -1
27 29 26 28 0.428571 -1
27 20  29 0.4 -1
27 10 16 29 0.3 -1
27 37 10 29 0.3 -1
27 9  30 0.5 -1
27 34  30 0.5 -1
27   31 0.25 -1
27   31 0.25 -1
27 22  31 0.5 -1
27 13 34 32 0.5 -1
27 5 21 32 0.5 -1
27 30  33 0.5 -1
27 32  33 0.5 -1
27   34 1 -1
27   35 0.25 -1
27 3 30 35 0.375 -1
27 20 22 35 0.375 -1
27   36 1 -1
27   37 0.222222 -1
27 18  37 0.444444 -1
27 6 33 37 0.333333 -1
27   38 0.222222 -1
27 26  38 0.444444 -1
27 16 35 38 0.333333 -1
27   39 0.5 -1
27   39 0.5 -1
28   0 0.2 -1
28 30  0 0.4 -1
28 3  0 0.4 -1
28   1 1 -1
28   2 1 -1
28   3 0.333333 -1
28   3 0.333333 -1
28   3 0.333333 -1
28 11  4 0.666667 -1
28   4 0.333333 -1
28   5 1 -1
28 39  6 0.666667 -1
28   6 0.333333 -1
28 20  7 1 -1
28   8 0.222222 -1
28 37 16 8 0.333333 -1
28 26  8 0.444444 -1
28 22 33 9 1 -1
28   10 1 -1
28 29 32 11 1 -1
28   12 1 -1
28   13 1 -1
28   14 0.25 -1
28   14 0.25 -1
28 35  14 0.5 -1
28 8  15 0.5 -1
28 24  15 0.5 -1
28 20  16 0.666667 -1
28   16 0.333333 -1
28   17 0.4 -1
28 10 31 17 0.6 -1
28 22 35 18 0.3 -1
28 20  18 0.4 -1
28 23 29 18 0.3 -1
28 34  19 0.5 -1
28 20  19 0.5 -1
28 26 32 20 1 -1
28 27  21 1 -1
28   22 0.222222 -1
28 26  22 0.444444 -1
28 10 37 22 0.333333 -1
28 6 29 23 1 -1
28 33 22 24 0.428571 -1
28 23  24 0.571429 -1
28 14  25 0.4 -1
28 11 24 25 0.3 -1
28 12 26 25 0.3 -1
28   26 1 -1
28 37  27 0.666667 -1
28   27 0.333333 -1
28   29 0.25 -1
28   29 0.25 -1
28 26  29 0.5 -1
28 2  30 1 -1
28 34  31 0.5 -1
28 33  31 0.5 -1
28   32 0.4 -1
28 11 5 32 0.6 -1
28 29  33 0.444444 -1
28 20 6 33 0.333333 -1
28   33 0.222222 -1
28 30  34 1 -1
28 12 3 35 1 -1
28 1 27 36 1 -1
28   37 0.4 -1
28 32 30 37 0.6 -1
28 29 9 38 0.6 -1
28   38 0.4 -1
28   39 0.222222 -1
28 34 23 39 0.333333 -1
28 14  39 0.444444 -1
29 30 20 0 0.6 -1
29   0 0.4 -1
29   1 0.4 -1
29 36 13 1 0.6 -1
29 26 25 2 0.428571 -1
29 27  2 0.571429 -1
29   3 1 -1
29 25 13 4 0.428571 -1
29 25  4 0.571429 -1
29 37  5 0.4 -1
29 8 1 5 0.3 -1
29 33 22 5 0.3 -1
29 35 33 6 0.428571 -1
29 25  6 0.571429 -1
29   7 0.333333 -1
29   7 0.333333 -1
29   7 0.333333 -1
29   8 0.4 -1
29 33 14 8 0.6 -1
29 12 10 9 1 -1
29   10 0.4 -1
29 31 6 10 0.6 -1
29 9 22 11 1 -1
29   12 1 -1
29   13 0.285714 -1
29 30 37 13 0.428571 -1
29   13 0.285714 -1
29 35  14 1 -1
29 14  15 1 -1
29 13  16 0.5 -1
29 33  16 0.5 -1
29   17 1 -1
29   18 0.222222 -1
29 6 20 18 0.333333 -1
29 9  18 0.444444 -1
29 8  19 0.666667 -1
29   19 0.333333 -1
29 21 6 20 0.6 -1
29   20 0.4 -1
29 37 16 21 1 -1
29   22 0.222222 -1
29 34  22 0.444444 -1
29 9 11 22 0.333333 -1
29 12  23 0.5 -1
29 3  23 0.5 -1
29 23  24 0.363636 -1
29 3  24 0.363636 -1
29 10 30 24 0.272727 -1
29 33 24 25 0.428571 -1
29   25 0.285714 -1
29   25 0.285714 -1
29 24 20 26 1 -1
29 22  27 1 -1
29   28 1 -1
29 10 25 30 0.333333 -1
29   30 0.222222 -1
29 37  30 0.444444 -1
29 20 9 31 1 -1
29 15 27 32 1 -1
29 9  33 0.571429 -1
29 20 10 33 0.428571 -1
29 16  34 0.5 -1
29 8  34 0.5 -1
29   35 0.5 -1
29   35 0.5 -1
29   36 0.2 -1
29 35  36 0.4 -1
29 6  36 0.4 -1
29 9  37 0.4 -1
29 12  37 0.4 -1
29   37 0.2 -1
29   38 0.222222 -1
29 10  38 0.444444 -1
29 25 22 38 0.333333 -1
29 3  39 1 -1
30 23 35 0 1 -1
30   1 0.4 -1
30 25 9 1 0.6 -1
30 23  2 0.444444 -1
30   2 0.222222 -1
30 22 32 2 0.333333 -1
30 23  3 1 -1
30 9 22 4 1 -1
30 11 20 5 0.5 -1
30 3 16 5 0.5 -1
30 24 9 6 0.5 -1
30 37 10 6 0.5 -1
30 32 29 7 0.272727 -1
30 26  7 0.363636 -1
30 1  7 0.363636 -1
30   8 0.25 -1
30 35 5 8 0.375 -1
30 29 10 8 0.375 -1
30   9 0.285714 -1
30 32 12 9 0.428571 -1
30   9 0.285714 -1
30 29 9 10 1 -1
30   11 1 -1
30 6 22 12 0.428571 -1
30 28  12 0.571429 -1
30 23 14 13 0.333333 -1
30   13 0.222222 -1
30 16  13 0.444444 -1
30   14 1 -1
30 33 22 15 1 -1
30 39  16 0.444444 -1
30   16 0.222222 -1
30 11 27 16 0.333333 -1
30 13  17 1 -1
30   18 1 -1
30 13  19 0.571429 -1
30 24 20 19 0.428571 -1
30 37  20 0.571429 -1
30 22 12 20 0.428571 -1
30   21 1 -1
30   22 1 -1
30 37  23 0.666667 -1
30   23 0.333333 -1
30 16 33 24 0.375 -1
30   24 0.25 -1
30 12 1 24 0.375 -1
30   25 0.333333 -1
30 12  25 0.666667 -1
30   26 0.222222 -1
30 37 34 26 0.333333 -1
30 3  26 0.444444 -1
30 10 3 27 0.428571 -1
30 5  27 0.571429 -1
30   28 1 -1
30   29 1 -1
30 37  31 0.5 -1
30 5  31 0.5 -1
30   32 0.5 -1
30   32 0.5 -1
30   33 0.333333 -1
30   33 0.333333 -1
30   33 0.333333 -1
30 33  34 0.5 -1
30 6  34 0.5 -1
30   35 1 -1
30 14 27 36 0.5 -1
30 11 10 36 0.5 -1
30   37 0.333333 -1
30 32  37 0.666667 -1
30   38 0.333333 -1
30 34  38 0.666667 -1
30 13  39 1 -1
31   0 0.25 -1
31 33  0 0.5 -1
31   0 0.25 -1
31 30  1 1 -1
31   2 1 -1
31   3 0.4 -1
31 9 16 3 0.6 -1
31   4 1 -1
31 29  5 1 -1
31 19 16 6 1 -1
31 14  7 1 -1
31   8 1 -1
31 16  9 0.5 -1
31 11  9 0.5 -1
31 22 21 10 1 -1
31   11 0.25 -1
31   11 0.25 -1
31 8  11 0.5 -1
31 4 14 12 0.333333 -1
31 16  12 0.444444 -1
31   12 0.222222 -1
31 10 26 13 0.6 -1
31   13 0.4 -1
31   14 0.222222 -1
31 25  14 0.444444 -1
31 20 30 14 0.333333 -1
31 9  15 0.363636 -1
31 2 10 15 0.272727 -1
31 27  15 0.363636 -1
31   16 0.333333 -1
31 3  16 0.666667 -1
31 32 37 17 0.375 -1
31   17 0.25 -1
31 32 9 17 0.375 -1
31   18 0.222222 -1
31 14 9 18 0.333333 -1
31 32  18 0.444444 -1
31 22  19 0.666667 -1
31   19 0.333333 -1
31   20 0.4 -1
31 6 36 20 0.6 -1
31 34 3 21 1 -1
31 20 28 22 1 -1
31   23 0.333333 -1
31   23 0.333333 -1
31   23 0.333333 -1
31   24 1 -1
31   25 1 -1
31   26 1 -1
31 5  27 0.5 -1
31 29  27 0.5 -1
31 9 3 28 0.428571 -1
31 39  28 0.571429 -1
31 30 20 29 0.333333 -1
31 37 9 29 0.333333 -1
31 10 9 29 0.333333 -1
31 26  30 0.444444 -1
31   30 0.222222 -1
31 22 25 30 0.333333 -1
31 24  32 1 -1
31   33 0.333333 -1
31 20  33 0.666667 -1
31 29 32 34 0.3 -1
31 29  34 0.4 -1
31 26 9 34 0.3 -1
31 27 25 35 1 -1
31 19 30 36 0.428571 -1
31 27  36 0.571429 -1
31   37 0.25 -1
31 3 15 37 0.375 -1
31 13 0 37 0.375 -1
31   38 1 -1
31   39 0.4 -1
31 25 26 39 0.6 -1
32 11  0 1 -1
32 13 31 1 0.272727 -1
32 20  1 0.363636 -1
32 10  1 0.363636 -1
32 30 7 2 0.428571 -1
32 16  2 0.571429 -1
32 23  3 1 -1
32   4 0.5 -1
32   4 0.5 -1
32 29 30 5 0.428571 -1
32 10  5 0.571429 -1
32 30 9 6 0.333333 -1
32 39 11 6 0.333333 -1
32 19 12 6 0.333333 -1
32 26  7 0.666667 -1
32   7 0.333333 -1
32   8 1 -1
32 22  9 0.571429 -1
32 30 29 9 0.428571 -1
32 13 16 10 0.428571 -1
32   10 0.285714 -1
32   10 0.285714 -1
32 38 6 11 0.3 -1
32 19 24 11 0.3 -1
32 33  11 0.4 -1
32 30  12 0.363636 -1
32 0  12 0.363636 -1
32 3 16 12 0.272727 -1
32   13 0.333333 -1
32 22  13 0.666667 -1
32 30  14 0.5 -1
32 26  14 0.5 -1
32 24 34 15 1 -1
32 31 3 16 1 -1
32   17 0.222222 -1
32 20 14 17 0.333333 -1
32 6  17 0.444444 -1
32 4  18 1 -1
32 22  19 0.4 -1
32 5 10 19 0.3 -1
32 16 14 19 0.3 -1
32 26  20 0.666667 -1
32   20 0.333333 -1
32   21 1 -1
32 29 19 22 0.333333 -1
32 10  22 0.444444 -1
32   22 0.222222 -1
32 29  23 0.5 -1
32 30  23 0.5 -1
32 27  24 0.666667 -1
32   24 0.333333 -1
32   25 0.222222 -1
32 29  25 0.444444 -1
32 30 9 25 0.333333 -1
32 16  26 0.444444 -1
32   26 0.222222 -1
32 20 29 26 0.333333 -1
32   27 0.4 -1
32 9 30 27 0.6 -1
32   28 0.285714 -1
32   28 0.285714 -1
32 13 33 28 0.428571 -1
32 30  29 1 -1
32 22  30 0.4 -1
32   30 0.2 -1
32 5  30 0.4 -1
32 16 5 31 0.428571 -1
32 27  31 0.571429 -1
32 29  33 1 -1
32   34 0.5 -1
32   34 0.5 -1
32 23 33 35 0.6 -1
32   35 0.4 -1
32 25  36 0.333333 -1
32 29  36 0.333333 -1
32 30  36 0.333333 -1
32 2 30 37 0.375 -1
32   37 0.25 -1
32 34 9 37 0.375 -1
32 26  38 1 -1
32 20 12 39 1 -1
33 30 1 0 0.333333 -1
33   0 0.222222 -1
33 3  0 0.444444 -1
33 24 6 1 1 -1
33 32 31 2 0.428571 -1
33   2 0.285714 -1
33   2 0.285714 -1
33   3 0.285714 -1
33 16 28 3 0.428571 -1
33   3 0.285714 -1
33 3  4 1 -1
33 32 22 5 0.333333 -1
33 29  5 0.444444 -1
33   5 0.222222 -1
33 28 30 6 1 -1
33 0 26 7 0.375 -1
33 25 34 7 0.375 -1
33   7 0.25 -1
33 20 16 8 0.6 -1
33   8 0.4 -1
33 20 18 9 0.6 -1
33   9 0.4 -1
33 12  10 1 -1
33 30  11 0.5 -1
33 32  11 0.5 -1
33   12 0.333333 -1
33 16  12 0.666667 -1
33 30  13 0.666667 -1
33   13 0.333333 -1
33   14 1 -1
33 29 6 15 0.428571 -1
33   15 0.285714 -1
33   15 0.285714 -1
33 4  16 1 -1
33   17 0.5 -1
33   17 0.5 -1
33 37  18 1 -1
33 31 3 19 1 -1
33   20 0.4 -1
33 29 30 20 0.6 -1
33 22  21 1 -1
33   22 1 -1
33 3 21 23 0.428571 -1
33 0  23 0.571429 -1
33   24 0.222222 -1
33 2  24 0.444444 -1
33 13 30 24 0.333333 -1
33 10  25 0.571429 -1
33 34 30 25 0.428571 -1
33 12 16 26 1 -1
33 20  27 0.363636 -1
33 3 9 27 0.272727 -1
33 9  27 0.363636 -1
33 18 22 28 0.5 -1
33 37 29 28 0.5 -1
33 16 24 29 0.3 -1
33 30 4 29 0.3 -1
33 34  29 0.4 -1
33   30 0.25 -1
33   30 0.25 -1
33 36  30 0.5 -1
33 27  31 0.4 -1
33   31 0.2 -1
33 20  31 0.4 -1
33 25 3 32 1 -1
33   34 0.5 -1
33   34 0.5 -1
33 13  35 0.5 -1
33 12  35 0.5 -1
33 8 9 36 1 -1
33 3 16 37 1 -1
33 11  38 1 -1
33 30 29 39 0.272727 -1
33 16  39 0.363636 -1
33 3  39 0.363636 -1
34 28  0 0.666667 -1
34   0 0.333333 -1
34   1 1 -1
34 30  2 0.444444 -1
34 20 21 2 0.333333 -1
34   2 0.222222 -1
34 19  3 0.666667 -1
34   3 0.333333 -1
34 16  4 0.666667 -1
34   4 0.333333 -1
34 16 27 5 1 -1
34 23  6 0.5 -1
34   6 0.25 -1
34   6 0.25 -1
34 26  7 0.4 -1
34 3 30 7 0.3 -1
34 6 22 7 0.3 -1
34   8 0.222222 -1
34 29 30 8 0.333333 -1
34 25  8 0.444444 -1
34 16  9 0.571429 -1
34 14 21 9 0.428571 -1
34 20  10 1 -1
34 29 35 11 0.5 -1
34 24 30 11 0.5 -1
34 25 33 12 0.333333 -1
34 11  12 0.444444 -1
34   12 0.222222 -1
34 4  13 0.363636 -1
34 23 3 13 0.272727 -1
34 23  13 0.363636 -1
34   14 0.5 -1
34   14 0.5 -1
34 33 11 15 0.6 -1
34   15 0.4 -1
34 20 31 16 0.6 -1
34   16 0.4 -1
34 29  17 1 -1
34   18 0.25 -1
34 4  18 0.5 -1
34   18 0.25 -1
34 26  19 1 -1
34 25 26 20 1 -1
34 4 20 21 0.375 -1
34 22 33 21 0.375 -1
34   21 0.25 -1
34   22 1 -1
34 35  23 0.4 -1
34 37  23 0.4 -1
34   23 0.2 -1
34   24 0.333333 -1
34   24 0.333333 -1
34   24 0.333333 -1
34 30 26 25 1 -1
34 29 13 26 0.6 -1
34   26 0.4 -1
34 28 22 27 0.333333 -1
34 9  27 0.444444 -1
34   27 0.222222 -1
34 13 16 28 0.6 -1
34   28 0.4 -1
34   29 0.25 -1
34 31  29 0.5 -1
34   29 0.25 -1
34   30 1 -1
34   31 0.333333 -1
34   31 0.333333 -1
34   31 0.333333 -1
34 29 33 32 0.375 -1
34 37 36 32 0.375 -1
34   32 0.25 -1
34   33 1 -1
34 14  35 0.363636 -1
34 13  35 0.363636 -1
34 10 26 35 0.272727 -1
34   36 0.285714 -1
34   36 0.285714 -1
34 28 29 36 0.428571 -1
34   37 0.333333 -1
34 3  37 0.666667 -1
34   38 1 -1
34   39 1 -1
35 30  0 0.4 -1
35 2 11 0 0.3 -1
35 29 22 0 0.3 -1
35 21  1 0.4 -1
35 33 28 1 0.3 -1
35 33 22 1 0.3 -1
35 8 33 2 0.272727 -1
35 13  2 0.363636 -1
35 36  2 0.363636 -1
35 18  3 0.363636 -1
35 1  3 0.363636 -1
35 30 22 3 0.272727 -1
35   4 1 -1
35 0 29 5 1 -1
35 9 34 6 0.375 -1
35 32 29 6 0.375 -1
35   6 0.25 -1
35 33 10 7 1 -1
35   8 0.2 -1
35 37  8 0.4 -1
35 3  8 0.4 -1
35 33  9 0.4 -1
35 23  9 0.4 -1
35   9 0.2 -1
35 22 33 10 0.272727 -1
35 19  10 0.363636 -1
35 30  10 0.363636 -1
35   11 0.333333 -1
35   11 0.333333 -1
35   11 0.333333 -1
35   12 0.5 -1
35   12 0.5 -1
35 6  13 0.666667 -1
35   13 0.333333 -1
35 33 30 14 0.428571 -1
35   14 0.285714 -1
35   14 0.285714 -1
35 26  15 1 -1
35   16 0.4 -1
35 24 3 16 0.6 -1
35 36 28 17 0.6 -1
35   17 0.4 -1
35 30 34 18 0.375 -1
35 29 28 18 0.375 -1
35   18 0.25 -1
35 30  19 0.666667 -1
35   19 0.333333 -1
35 6 9 20 1 -1
35 11 30 21 0.375 -1
35 32 13 21 0.375 -1
35   21 0.25 -1
35 33  22 0.4 -1
35 20  22 0.4 -1
35   22 0.2 -1
35 26  23 0.4 -1
35   23 0.2 -1
35 30  23 0.4 -1
35 25  24 1 -1
35 20  25 0.571429 -1
35 4 16 25 0.428571 -1
35 33  26 0.4 -1
35 5  26 0.4 -1
35   26 0.2 -1
35   27 0.222222 -1
35 34 10 27 0.333333 -1
35 24  27 0.444444 -1
35   28 0.5 -1
35   28 0.5 -1
35 19  29 1 -1
35 28  30 0.444444 -1
35   30 0.222222 -1
35 3 9 30 0.333333 -1
35 29  31 1 -1
35 10 3 32 0.428571 -1
35   32 0.285714 -1
35   32 0.285714 -1
35 16 37 33 0.3 -1
35 3  33 0.4 -1
35 29 22 33 0.3 -1
35 21  34 0.444444 -1
35 25 22 34 0.333333 -1
35   34 0.222222 -1
35 26 1 36 0.6 -1
35   36 0.4 -1
35 16 25 37 1 -1
35 33 22 38 0.6 -1
35   38 0.4 -1
35 9  39 0.4 -1
35 29 16 39 0.3 -1
35 22 37 39 0.3 -1
36 9 22 0 0.3 -1
36 9 11 0 0.3 -1
36 26  0 0.4 -1
36 33  1 0.444444 -1
36 2 33 1 0.333333 -1
36   1 0.222222 -1
36   2 0.2 -1
36 9  2 0.4 -1
36 29  2 0.4 -1
36 9 1 3 1 -1
36 20 27 4 0.333333 -1
36 34  4 0.444444 -1
36   4 0.222222 -1
36 29  5 0.444444 -1
36   5 0.222222 -1
36 32 18 5 0.333333 -1
36   6 0.4 -1
36 33 1 6 0.6 -1
36   7 0.5 -1
36   7 0.5 -1
36 7  8 1 -1
36   9 1 -1
36 32 16 10 0.428571 -1
36 21  10 0.571429 -1
36 27  11 1 -1
36 10 26 12 0.6 -1
36   12 0.4 -1
36 20  13 1 -1
36 29  14 1 -1
36 2 32 15 0.6 -1
36   15 0.4 -1
36 34 4 16 1 -1
36   17 0.2 -1
36 13  17 0.4 -1
36 25  17 0.4 -1
36 7 16 18 0.428571 -1
36   18 0.285714 -1
36   18 0.285714 -1
36 2 5 19 0.5 -1
36 3 20 19 0.5 -1
36   20 0.2 -1
36 33  20 0.4 -1
36 26  20 0.4 -1
36   21 0.333333 -1
36 24  21 0.666667 -1
36 11  22 1 -1
36 2  23 0.363636 -1
36 9  23 0.363636 -1
36 14 37 23 0.272727 -1
36 34  24 1 -1
36 32  25 0.571429 -1
36 9 22 25 0.428571 -1
36 32 8 26 1 -1
36   27 1 -1
36 37  28 0.444444 -1
36 32 3 28 0.333333 -1
36   28 0.222222 -1
36 37  29 1 -1
36 2 21 30 1 -1
36 25 32 31 0.5 -1
36 14 9 31 0.5 -1
36   32 0.222222 -1
36 33 34 32 0.333333 -1
36 37  32 0.444444 -1
36 21 3 33 0.6 -1
36   33 0.4 -1
36 26 27 34 0.3 -1
36 22  34 0.4 -1
36 24 20 34 0.3 -1
36 1  35 0.4 -1
36   35 0.2 -1
36 26  35 0.4 -1
36 2  37 1 -1
36   38 0.222222 -1
36 23  38 0.444444 -1
36 9 5 38 0.333333 -1
36 37  39 0.4 -1
36   39 0.2 -1
36 33  39 0.4 -1
37 28 29 0 0.375 -1
37   0 0.25 -1
37 8 13 0 0.375 -1
37 0 2 1 0.375 -1
37   1 0.25 -1
37 30 3 1 0.375 -1
37   2 0.285714 -1
37   2 0.285714 -1
37 30 35 2 0.428571 -1
37 26  3 0.5 -1
37 14  3 0.5 -1
37 8  4 0.5 -1
37 10  4 0.5 -1
37 16 24 5 1 -1
37   6 0.5 -1
37   6 0.5 -1
37   7 0.285714 -1
37 23 29 7 0.428571 -1
37   7 0.285714 -1
37   8 1 -1
37 25  9 0.571429 -1
37 24 23 9 0.428571 -1
37   10 1 -1
37 36  11 0.571429 -1
37 35 14 11 0.428571 -1
37 1  12 0.4 -1
37 32  12 0.4 -1
37   12 0.2 -1
37   13 1 -1
37 28  14 1 -1
37 2  15 0.571429 -1
37 29 30 15 0.428571 -1
37 6 12 16 0.5 -1
37 36 34 16 0.5 -1
37   17 0.5 -1
37   17 0.5 -1
37   18 1 -1
37 11 5 19 0.6 -1
37   19 0.4 -1
37 9  20 0.666667 -1
37   20 0.333333 -1
37 39  21 0.5 -1
37 24  21 0.5 -1
37   22 0.285714 -1
37   22 0.285714 -1
37 2 16 22 0.428571 -1
37 19  23 0.333333 -1
37 10  23 0.333333 -1
37 29  23 0.333333 -1
37   24 0.4 -1
37 35 9 24 0.6 -1
37 2 0 25 0.428571 -1
37   25 0.285714 -1
37   25 0.285714 -1
37 3  26 0.444444 -1
37 21 1 26 0.333333 -1
37   26 0.222222 -1
37 3  27 1 -1
37 29 10 28 0.428571 -1
37 22  28 0.571429 -1
37   29 0.222222 -1
37 32  29 0.444444 -1
37 12 22 29 0.333333 -1
37   30 0.5 -1
37   30 0.5 -1
37   31 0.5 -1
37   31 0.5 -1
37 13 29 32 1 -1
37   33 1 -1
37 35  34 1 -1
37 16  35 0.666667 -1
37   35 0.333333 -1
37 23  36 0.5 -1
37 9  36 0.5 -1
37 10  38 0.4 -1
37 20 13 38 0.3 -1
37 32 33 38 0.3 -1
37   39 0.333333 -1
37 9  39 0.666667 -1
38   0 0.4 -1
38 3 20 0 0.6 -1
38   1 0.5 -1
38   1 0.5 -1
38   2 1 -1
38 32 27 3 0.333333 -1
38 37 19 3 0.333333 -1
38 33 26 3 0.333333 -1
38 34 29 4 1 -1
38 20  5 0.571429 -1
38 29 3 5 0.428571 -1
38   6 0.333333 -1
38 32  6 0.666667 -1
38 37 33 7 1 -1
38 3 11 8 1 -1
38   9 0.285714 -1
38 14 39 9 0.428571 -1
38   9 0.285714 -1
38 33  10 1 -1
38 7 1 11 1 -1
38 13  12 1 -1
38 3  13 1 -1
38 32 29 14 0.333333 -1
38 16 5 14 0.333333 -1
38 2 24 14 0.333333 -1
38 23  15 1 -1
38 34  16 0.363636 -1
38 36  16 0.363636 -1
38 13 8 16 0.272727 -1
38 21 2 17 0.333333 -1
38 3  17 0.444444 -1
38   17 0.222222 -1
38 39  18 0.571429 -1
38 24 10 18 0.428571 -1
38 9  19 0.444444 -1
38 3 14 19 0.333333 -1
38   19 0.222222 -1
38 24 29 20 1 -1
38   21 0.25 -1
38 23  21 0.5 -1
38   21 0.25 -1
38 13  22 0.571429 -1
38 1 11 22 0.428571 -1
38 30  23 0.5 -1
38   23 0.25 -1
38   23 0.25 -1
38 36  24 1 -1
38   25 0.333333 -1
38 9  25 0.666667 -1
38   26 0.25 -1
38   26 0.25 -1
38 25  26 0.5 -1
38   27 0.222222 -1
38 32 10 27 0.333333 -1
38 16  27 0.444444 -1
38 26  28 1 -1
38   29 0.4 -1
38 34 0 29 0.6 -1
38   30 0.4 -1
38 6 21 30 0.6 -1
38 22  31 0.571429 -1
38 9 22 31 0.428571 -1
38 20  32 0.5 -1
38 33  32 0.5 -1
38   33 0.4 -1
38 32 20 33 0.6 -1
38   34 1 -1
38 32 7 35 0.333333 -1
38   35 0.222222 -1
38 8  35 0.444444 -1
38 22 9 36 0.333333 -1
38   36 0.222222 -1
38 8  36 0.444444 -1
38 34  37 0.4 -1
38 9  37 0.4 -1
38   37 0.2 -1
38 37 29 39 1 -1
39 32 9 0 1 -1
39 20 35 1 0.5 -1
39 26 28 1 0.5 -1
39   2 0.333333 -1
39 30  2 0.666667 -1
39   3 0.333333 -1
39 29  3 0.666667 -1
39   4 0.285714 -1
39   4 0.285714 -1
39 0 37 4 0.428571 -1
39   5 0.222222 -1
39 30 7 5 0.333333 -1
39 2  5 0.444444 -1
39 3  6 0.4 -1
39 27  6 0.4 -1
39   6 0.2 -1
39 34 30 7 0.428571 -1
39 14  7 0.571429 -1
39 30  8 0.5 -1
39 26  8 0.5 -1
39   9 0.4 -1
39 16 36 9 0.6 -1
39   10 0.333333 -1
39 33  10 0.666667 -1
39 23  11 0.4 -1
39 30 29 11 0.3 -1
39 9 30 11 0.3 -1
39   12 0.285714 -1
39   12 0.285714 -1
39 35 9 12 0.428571 -1
39 35  13 1 -1
39   14 0.285714 -1
39   14 0.285714 -1
39 30 22 14 0.428571 -1
39   15 0.333333 -1
39 35  15 0.666667 -1
39   16 1 -1
39   17 0.222222 -1
39 20 22 17 0.333333 -1
39 33  17 0.444444 -1
39 30 21 18 0.428571 -1
39 3  18 0.571429 -1
39   19 0.2 -1
39 35  19 0.4 -1
39 33  19 0.4 -1
39 3  20 0.5 -1
39 2  20 0.5 -1
39 25  21 0.571429 -1
39 22 8 21 0.428571 -1
39 16 32 22 0.6 -1
39   22 0.4 -1
39 33 31 23 0.272727 -1
39 3  23 0.363636 -1
39 20  23 0.363636 -1
39 22 21 24 0.428571 -1
39 10  24 0.571429 -1
39   25 0.5 -1
39   25 0.5 -1
39 0  26 0.571429 -1
39 10 32 26 0.428571 -1
39 10  27 1 -1
39 29  28 0.666667 -1
39   28 0.333333 -1
39 9  29 1 -1
39 3 22 30 0.5 -1
39 29 10 30 0.5 -1
39   31 0.4 -1
39 8 33 31 0.6 -1
39   32 1 -1
39 20 30 33 1 -1
39 33  34 0.571429 -1
39 8 15 34 0.428571 -1
39 27 33 35 0.428571 -1
39 1  35 0.571429 -1
39 6 16 36 1 -1
39 9 11 37 1 -1
39   38 0.25 -1
39   38 0.25 -1
39 26  38 0.5 -1
