0 18  1 0.444444 -1
18   4 1 -1
18 58 13 5 0.5 -1
18 14 32 5 0.5 -1
18 41  6 1 -1
18 56 31 7 0.6 -1
18   7 0.4 -1
18 15  8 0.363636 -1
18 11 9 8 0.272727 -1
18 24  8 0.363636 -1
18 37  9 0.666667 -1
18   9 0.333333 -1
18 21  10 0.4 -1
18 43  10 0.4 -1
18   10 0.2 -1
18 21  11 0.571429 -1
18 26 53 11 0.428571 -1
18 55 37 12 0.428571 -1
18 58  12 0.571429 -1
18 43  13 1 -1
18   14 0.222222 -1
18 16  14 0.444444 -1
18 50 8 14 0.333333 -1
18 46  15 0.4 -1
18 27 6 15 0.3 -1
18 39 5 15 0.3 -1
18 23 39 16 0.428571 -1
18 0  16 0.571429 -1
18   17 1 -1
18   19 0.333333 -1
18   19 0.333333 -1
18   19 0.333333 -1
18   20 1 -1
18   21 0.2 -1
18 45  21 0.4 -1
18 5  21 0.4 -1
18 58 52 22 0.428571 -1
18 49  22 0.571429 -1
18 56 14 23 0.333333 -1
18   23 0.222222 -1
18 45  23 0.444444 -1
18   24 1 -1
18 12  25 0.5 -1
18   25 0.25 -1
18   25 0.25 -1
18   26 0.25 -1
18   26 0.25 -1
18 59  26 0.5 -1
18 11  27 0.5 -1
18 37  27 0.5 -1
18   28 0.25 -1
18 16 14 28 0.375 -1
18 33 47 28 0.375 -1
18 46  29 0.444444 -1
18 8 32 29 0.333333 -1
18   29 0.222222 -1
18 6  30 0.444444 -1
18   30 0.222222 -1
18 52 39 30 0.333333 -1
18 1 39 31 1 -1
18 31 16 32 0.428571 -1
18 27  32 0.571429 -1
18 7 36 33 1 -1
18 10 54 34 0.333333 -1
18   34 0.222222 -1
18 28  34 0.444444 -1
18 11  35 1 -1
18   36 0.5 -1
18   36 0.5 -1
18   37 1 -1
18 8  38 0.571429 -1
18 31 36 38 0.428571 -1
18 44 32 39 1 -1
18 13  40 0.571429 -1
18 17 55 40 0.428571 -1
18 39 26 41 1 -1
18   42 0.25 -1
18 47 50 42 0.375 -1
18 47 17 42 0.375 -1
18 38  43 0.4 -1
18 15  43 0.4 -1
18   43 0.2 -1
18 43 9 44 0.5 -1
18 58 46 44 0.5 -1
18 22 48 45 0.5 -1
18 13 10 45 0.5 -1
18 17 16 46 0.375 -1
18   46 0.25 -1
18 41 25 46 0.375 -1
18 57  47 0.571429 -1
18 21 17 47 0.428571 -1
18 39 50 48 0.3 -1
18 56 5 48 0.3 -1
18 29  48 0.4 -1
18   49 0.5 -1
18   49 0.5 -1
18   50 0.4 -1
18 1 22 50 0.6 -1
18 49  51 0.5 -1
18 55  51 0.5 -1
18 14  52 0.666667 -1
18   52 0.333333 -1
18 58  53 0.4 -1
18 1 13 53 0.3 -1
18 39 31 53 0.3 -1
18   54 0.333333 -1
18 41  54 0.666667 -1
18   55 0.333333 -1
18 11  55 0.666667 -1
18   56 1 -1
18   57 0.25 -1
18 46 14 57 0.375 -1
18 6 30 57 0.375 -1
18 29  58 0.4 -1
18 21 31 58 0.3 -1
18 1 48 58 0.3 -1
18 13  59 0.444444 -1
18   59 0.222222 -1
18 8 16 59 0.333333 -1
19   0 0.2 -1
19 43  0 0.4 -1
19 58  0 0.4 -1
19 8  1 0.5 -1
19 22  1 0.5 -1
19   2 0.25 -1
19 6 24 2 0.375 -1
19 15 9 2 0.375 -1
19   3 0.25 -1
19   3 0.25 -1
19 58  3 0.5 -1
19 23  4 0.5 -1
19 34  4 0.5 -1
19 42  5 0.5 -1
19   5 0.25 -1
19   5 0.25 -1
19   6 0.4 -1
19 9 24 6 0.6 -1
19 43  7 0.666667 -1
19   7 0.333333 -1
19 21 31 8 0.333333 -1
19   8 0.222222 -1
19 5  8 0.444444 -1
19 53  9 1 -1
19 8  10 0.5 -1
19 15  10 0.5 -1
19   11 0.333333 -1
19 45  11 0.666667 -1
19 50  12 0.666667 -1
19   12 0.333333 -1
19 34 32 13 0.6 -1
19   13 0.4 -1
19 49  14 1 -1
19 22  15 0.571429 -1
19 49 41 15 0.428571 -1
19   16 0.5 -1
19   16 0.5 -1
19 6 21 17 0.375 -1
19   17 0.25 -1
19 49 4 17 0.375 -1
19   18 0.333333 -1
19   18 0.333333 -1
19   18 0.333333 -1
19 31 6 20 0.6 -1
19   20 0.4 -1
19   21 0.5 -1
19   21 0.5 -1
19 2 59 22 0.6 -1
19   22 0.4 -1
19 31 32 23 0.428571 -1
19   23 0.285714 -1
19   23 0.285714 -1
19   24 0.333333 -1
19   24 0.333333 -1
19   24 0.333333 -1
19 39 0 25 0.428571 -1
19   25 0.285714 -1
19   25 0.285714 -1
19 51  26 0.666667 -1
19   26 0.333333 -1
19 54 32 27 0.428571 -1
19   27 0.285714 -1
19   27 0.285714 -1
19   28 0.333333 -1
19 24  28 0.666667 -1
19 18 46 29 0.272727 -1
19 9  29 0.363636 -1
19 42  29 0.363636 -1
19 6 8 30 0.5 -1
19 17 6 30 0.5 -1
19 54  31 0.666667 -1
19   31 0.333333 -1
19 17 5 32 0.333333 -1
19 49 58 32 0.333333 -1
19 41 13 32 0.333333 -1
19 7  33 1 -1
19   34 0.285714 -1
19 44 16 34 0.428571 -1
19   34 0.285714 -1
19 3 48 35 0.375 -1
19   35 0.25 -1
19 53 23 35 0.375 -1
19 22 23 36 1 -1
19 13  37 0.571429 -1
19 8 18 37 0.428571 -1
19 29  38 0.363636 -1
19 13  38 0.363636 -1
19 32 53 38 0.272727 -1
19   39 0.222222 -1
19 32  39 0.444444 -1
19 46 56 39 0.333333 -1
19   40 0.4 -1
19 7 21 40 0.6 -1
19 46 47 41 0.272727 -1
19 9  41 0.363636 -1
19 53  41 0.363636 -1
19 34  42 0.5 -1
19   42 0.25 -1
19   42 0.25 -1
19 32 46 43 1 -1
19   44 1 -1
19   45 1 -1
19 42 41 46 1 -1
19 42 1 47 1 -1
19   48 0.5 -1
19   48 0.5 -1
19   49 1 -1
19   50 0.333333 -1
19 52  50 0.666667 -1
19 0  51 1 -1
19 29 55 52 0.6 -1
19   52 0.4 -1
19   53 1 -1
19 7  54 0.444444 -1
19   54 0.222222 -1
19 14 51 54 0.333333 -1
19 49  55 0.666667 -1
19   55 0.333333 -1
19 58  56 0.666667 -1
19   56 0.333333 -1
19 25 31 57 1 -1
19   58 1 -1
19   59 1 -1
20 19  0 0.5 -1
20 50  0 0.5 -1
20   1 0.4 -1
20 6 21 1 0.6 -1
20   2 1 -1
20   3 0.2 -1
20 32  3 0.4 -1
20 53  3 0.4 -1
20 55 57 4 0.333333 -1
20 0  4 0.444444 -1
20   4 0.222222 -1
20 36  5 0.571429 -1
20 49 37 5 0.428571 -1
20 31  6 0.5 -1
20 17  6 0.5 -1
20 51  7 0.666667 -1
20   7 0.333333 -1
20 6  8 0.5 -1
20 2  8 0.5 -1
20   9 1 -1
20 0  10 0.363636 -1
20 27 45 10 0.272727 -1
20 37  10 0.363636 -1
20 51 46 11 0.5 -1
20 27 5 11 0.5 -1
20   12 0.25 -1
20   12 0.25 -1
20 56  12 0.5 -1
20 39 14 13 0.272727 -1
20 21  13 0.363636 -1
20 2  13 0.363636 -1
20   14 1 -1
20   15 0.5 -1
20   15 0.5 -1
20 30  16 1 -1
20 45 53 17 1 -1
20 14  18 0.444444 -1
20 4 31 18 0.333333 -1
20   18 0.222222 -1
20 1 5 19 0.333333 -1
20 7 6 19 0.333333 -1
20 31 43 19 0.333333 -1
20 49 39 21 0.5 -1
20 0 29 21 0.5 -1
20   22 0.2 -1
20 48  22 0.4 -1
20 2  22 0.4 -1
20   23 1 -1
20 51  24 0.4 -1
20 29 49 24 0.3 -1
20 57 21 24 0.3 -1
20   25 0.285714 -1
20   25 0.285714 -1
20 42 45 25 0.428571 -1
20 46  26 0.571429 -1
20 44 39 26 0.428571 -1
20 15  27 0.666667 -1
20   27 0.333333 -1
20 14  28 0.4 -1
20   28 0.2 -1
20 10  28 0.4 -1
20 17 49 29 1 -1
20 1 43 30 0.428571 -1
20   30 0.285714 -1
20   30 0.285714 -1
20 47 37 31 0.6 -1
20   31 0.4 -1
20   32 0.25 -1
20 43 42 32 0.375 -1
20 39 49 32 0.375 -1
20 44  33 1 -1
20 6 41 34 1 -1
20 31  35 0.4 -1
20   35 0.2 -1
20 55  35 0.4 -1
20 2  36 1 -1
20   37 0.333333 -1
20 17  37 0.666667 -1
20 41 8 38 1 -1
20   39 0.25 -1
20   39 0.25 -1
20 10  39 0.5 -1
20 9  40 0.5 -1
20 55  40 0.5 -1
20 27 22 41 0.3 -1
20 13 6 41 0.3 -1
20 21  41 0.4 -1
20   42 1 -1
20 25  43 0.666667 -1
20   43 0.333333 -1
20 13 39 44 0.3 -1
20 48 42 44 0.3 -1
20 36  44 0.4 -1
20 49  45 0.4 -1
20   45 0.2 -1
20 27  45 0.4 -1
20 8 25 46 1 -1
20 21  47 0.444444 -1
20 8 51 47 0.333333 -1
20   47 0.222222 -1
20 0  48 0.5 -1
20 14  48 0.5 -1
20 46 9 49 0.428571 -1
20 51  49 0.571429 -1
20   50 0.25 -1
20   50 0.25 -1
20 55  50 0.5 -1
20 22  51 0.4 -1
20 8 37 51 0.3 -1
20 37 15 51 0.3 -1
20 23 39 52 0.428571 -1
20   52 0.285714 -1
20   52 0.285714 -1
20 16 58 53 1 -1
20   54 0.285714 -1
20 52 31 54 0.428571 -1
20   54 0.285714 -1
20 58  55 1 -1
20 5 17 56 0.6 -1
20   56 0.4 -1
20   57 0.333333 -1
20 22  57 0.666667 -1
20   58 0.4 -1
20 17 23 58 0.6 -1
20 42  59 1 -1
21 10 24 0 0.5 -1
21 27 18 0 0.5 -1
21   1 0.333333 -1
21 43  1 0.666667 -1
21   2 0.4 -1
21 49 9 2 0.6 -1
21   3 0.4 -1
21 49 51 3 0.6 -1
21 6  4 0.5 -1
21 5  4 0.5 -1
21 29  5 0.666667 -1
21   5 0.333333 -1
21 15  6 0.4 -1
21 10  6 0.4 -1
21   6 0.2 -1
21 4 17 7 1 -1
21 1 50 8 0.272727 -1
21 55  8 0.363636 -1
21 47  8 0.363636 -1
21   9 1 -1
21 20 49 10 0.272727 -1
21 18  10 0.363636 -1
21 46  10 0.363636 -1
21 50  11 0.571429 -1
21 15 17 11 0.428571 -1
21   12 1 -1
21   13 1 -1
21   14 0.5 -1
21   14 0.5 -1
21   15 1 -1
21 0  16 1 -1
21   17 1 -1
21   18 0.333333 -1
21 56  18 0.666667 -1
21 49  19 1 -1
21 40 41 20 0.5 -1
21 17 23 20 0.5 -1
21 56 47 22 0.5 -1
21 33 53 22 0.5 -1
21 29 58 23 0.375 -1
21   23 0.25 -1
21 10 29 23 0.375 -1
21 50  24 0.4 -1
21 58  24 0.4 -1
21   24 0.2 -1
21 56 57 25 0.375 -1
21   25 0.25 -1
21 26 58 25 0.375 -1
21 57 22 26 0.3 -1
21 32 37 26 0.3 -1
21 31  26 0.4 -1
21   27 0.25 -1
21   27 0.25 -1
21 17  27 0.5 -1
21 18  28 1 -1
21 15 31 29 0.6 -1
21   29 0.4 -1
21   30 0.285714 -1
21   30 0.285714 -1
21 42 16 30 0.428571 -1
21 4 42 31 1 -1
21 40  32 1 -1
21 14  33 0.666667 -1
21   33 0.333333 -1
21   34 0.4 -1
21 50 56 34 0.6 -1
21 18 49 35 1 -1
21 17 14 36 1 -1
21 27  37 0.5 -1
21 46  37 0.5 -1
21 49 31 38 0.333333 -1
21 27 14 38 0.333333 -1
21 44 7 38 0.333333 -1
21 5 8 39 0.5 -1
21 22 49 39 0.5 -1
21   40 0.25 -1
21 8 43 40 0.375 -1
21 23 8 40 0.375 -1
21 13 16 41 1 -1
21 24 32 42 0.428571 -1
21 17  42 0.571429 -1
21 57  43 0.666667 -1
21   43 0.333333 -1
21   44 0.4 -1
21 15 22 44 0.6 -1
21 39  45 0.444444 -1
21   45 0.222222 -1
21 47 42 45 0.333333 -1
21   46 0.4 -1
21 47 24 46 0.6 -1
21   47 0.25 -1
21 41  47 0.5 -1
21   47 0.25 -1
21   48 0.25 -1
21 6  48 0.5 -1
21   48 0.25 -1
21 18 36 49 0.428571 -1
21   49 0.285714 -1
21   49 0.285714 -1
21 56 6 50 0.333333 -1
21 13 31 50 0.333333 -1
21 32 14 50 0.333333 -1
21 39  51 1 -1
21 14 46 52 0.6 -1
21   52 0.4 -1
21 37  53 1 -1
21 6 42 54 0.6 -1
21   54 0.4 -1
21   55 1 -1
21 29  56 0.363636 -1
21 30 33 56 0.272727 -1
21 31  56 0.363636 -1
21 56  57 1 -1
21 17  58 1 -1
21   59 1 -1
22   0 0.25 -1
22   0 0.25 -1
22 6  0 0.5 -1
22   1 0.4 -1
22 21 56 1 0.6 -1
22 16 18 2 0.5 -1
22 49 21 2 0.5 -1
22 8 37 3 0.272727 -1
22 41  3 0.363636 -1
22 8  3 0.363636 -1
22 42 39 4 0.428571 -1
22 2  4 0.571429 -1
22 53  5 0.666667 -1
22   5 0.333333 -1
22 2 24 6 1 -1
22 5  7 1 -1
22   8 1 -1
22 46 14 9 0.428571 -1
22 33  9 0.571429 -1
22   10 0.333333 -1
22   10 0.333333 -1
22   10 0.333333 -1
22 29  11 0.5 -1
22 42  11 0.5 -1
22   12 0.2 -1
22 49  12 0.4 -1
22 31  12 0.4 -1
22 55 32 13 0.333333 -1
22 26 37 13 0.333333 -1
22 21 50 13 0.333333 -1
22   14 1 -1
22 42  15 0.5 -1
22   15 0.25 -1
22   15 0.25 -1
22   16 0.333333 -1
22 8  16 0.666667 -1
22 13 47 17 1 -1
22   18 0.5 -1
22   18 0.5 -1
22 54 42 19 0.6 -1
22   19 0.4 -1
22   20 0.25 -1
22 7  20 0.5 -1
22   20 0.25 -1
22 5 45 21 1 -1
22   23 1 -1
22   24 1 -1
22 49 10 25 1 -1
22 40  26 1 -1
22 1 20 27 1 -1
22   28 0.4 -1
22 11 57 28 0.6 -1
22 53  29 0.571429 -1
22 51 15 29 0.428571 -1
22 56  30 1 -1
22 27 13 31 1 -1
22   32 1 -1
22 49  33 1 -1
22 32  34 1 -1
22   35 0.333333 -1
22 2  35 0.666667 -1
22 8  36 0.5 -1
22   36 0.25 -1
22   36 0.25 -1
22   37 0.4 -1
22 58 10 37 0.6 -1
22 7 54 38 0.428571 -1
22 56  38 0.571429 -1
22 15  39 0.5 -1
22 11  39 0.5 -1
22 45 7 40 1 -1
22 45  41 1 -1
22   42 0.25 -1
22 57  42 0.5 -1
22   42 0.25 -1
22 14 31 43 0.333333 -1
22 14 51 43 0.333333 -1
22 58 15 43 0.333333 -1
22 17 14 44 1 -1
22 16 29 45 1 -1
22 56  46 0.5 -1
22 13  46 0.5 -1
22 35 46 47 0.5 -1
22 26 0 47 0.5 -1
22   48 0.4 -1
22 17 37 48 0.6 -1
22   49 0.4 -1
22 18 1 49 0.6 -1
22 42  50 0.5 -1
22   50 0.25 -1
22   50 0.25 -1
22   51 0.285714 -1
22 46 15 51 0.428571 -1
22   51 0.285714 -1
22   52 1 -1
22 8 58 53 0.6 -1
22   53 0.4 -1
22 37  54 0.444444 -1
22   54 0.222222 -1
22 37 41 54 0.333333 -1
22 43  55 1 -1
22 33 47 56 1 -1
22 19 51 57 1 -1
22 14  58 1 -1
22   59 0.2 -1
22 31  59 0.4 -1
22 51  59 0.4 -1
23   0 0.222222 -1
23 36  0 0.444444 -1
23 47 56 0 0.333333 -1
23 39  1 0.5 -1
23   1 0.25 -1
23   1 0.25 -1
23 49  2 1 -1
23 14 45 3 1 -1
23 52 14 4 0.5 -1
23 16 11 4 0.5 -1
23   5 0.333333 -1
23   5 0.333333 -1
23   5 0.333333 -1
23 50  6 0.4 -1
23   6 0.2 -1
23 24  6 0.4 -1
23 44  7 1 -1
23 48  8 0.571429 -1
23 39 58 8 0.428571 -1
23 1 51 9 0.428571 -1
23 14  9 0.571429 -1
23   10 0.4 -1
23 49 5 10 0.6 -1
23 31 43 11 0.375 -1
23   11 0.25 -1
23 1 14 11 0.375 -1
23 5 31 12 1 -1
23 39 42 13 0.333333 -1
23   13 0.222222 -1
23 15  13 0.444444 -1
23   14 0.333333 -1
23 50  14 0.666667 -1
23 47  15 1 -1
23 31 47 16 0.5 -1
23 31 5 16 0.5 -1
23   17 1 -1
23 33 6 18 0.375 -1
23 22 46 18 0.375 -1
23   18 0.25 -1
23   19 0.25 -1
23 26 29 19 0.375 -1
23 38 21 19 0.375 -1
23   20 0.4 -1
23 56 43 20 0.6 -1
23 53 27 21 1 -1
23 54  22 0.333333 -1
23 45  22 0.333333 -1
23 44  22 0.333333 -1
23   24 1 -1
23   25 0.4 -1
23 37 49 25 0.6 -1
23   26 0.333333 -1
23 44  26 0.666667 -1
23 53  27 0.4 -1
23 4  27 0.4 -1
23   27 0.2 -1
23   28 0.2 -1
23 56  28 0.4 -1
23 51  28 0.4 -1
23 31 1 29 0.333333 -1
23 54  29 0.444444 -1
23   29 0.222222 -1
23 10 31 30 1 -1
23   31 0.5 -1
23   31 0.5 -1
23   32 1 -1
23 15  33 1 -1
23   34 0.25 -1
23 14 13 34 0.375 -1
23 0 6 34 0.375 -1
23   35 0.4 -1
23 51 53 35 0.6 -1
23   36 1 -1
23   37 0.4 -1
23 44 58 37 0.6 -1
23 13 42 38 0.428571 -1
23   38 0.285714 -1
23   38 0.285714 -1
23 8 57 39 0.5 -1
23 51 21 39 0.5 -1
23   40 1 -1
23   41 1 -1
23 49  42 1 -1
23 52  43 0.5 -1
23   43 0.25 -1
23   43 0.25 -1
23   44 1 -1
23 6 29 45 1 -1
23   46 0.4 -1
23 43 22 46 0.6 -1
23 9 2 47 1 -1
23   48 0.5 -1
23   48 0.5 -1
23 55  49 0.363636 -1
23 42 17 49 0.272727 -1
23 12  49 0.363636 -1
23   50 0.25 -1
23 5  50 0.5 -1
23   50 0.25 -1
23 37 43 51 1 -1
23   52 0.333333 -1
23 37  52 0.666667 -1
23 55 26 53 0.375 -1
23 44 7 53 0.375 -1
23   53 0.25 -1
23 2  54 0.666667 -1
23   54 0.333333 -1
23 21 2 55 0.428571 -1
23 21  55 0.571429 -1
23   56 0.333333 -1
23 42  56 0.666667 -1
23 5  57 0.571429 -1
23 21 50 57 0.428571 -1
23 24  58 0.666667 -1
23   58 0.333333 -1
23   59 0.4 -1
23 21 22 59 0.6 -1
24 21 23 0 1 -1
24 2  1 0.666667 -1
24   1 0.333333 -1
24 35 6 2 0.428571 -1
24 20  2 0.571429 -1
24 56 52 3 0.375 -1
24   3 0.25 -1
24 32 8 3 0.375 -1
24 57 10 4 0.272727 -1
24 44  4 0.363636 -1
24 20  4 0.363636 -1
24 6 47 5 0.6 -1
24   5 0.4 -1
24   6 0.333333 -1
24 57  6 0.666667 -1
24 22 57 7 0.3 -1
24 49 8 7 0.3 -1
24 14  7 0.4 -1
24 57 50 8 0.333333 -1
24   8 0.222222 -1
24 16  8 0.444444 -1
24   9 0.25 -1
24 14  9 0.5 -1
24   9 0.25 -1
24   10 1 -1
24 51 45 11 0.6 -1
24   11 0.4 -1
24 44 49 12 1 -1
24 46 55 13 0.6 -1
24   13 0.4 -1
24   14 0.333333 -1
24   14 0.333333 -1
24   14 0.333333 -1
24   15 0.25 -1
24 13  15 0.5 -1
24   15 0.25 -1
24 15 10 16 1 -1
24 22 49 17 0.375 -1
24 58 42 17 0.375 -1
24   17 0.25 -1
24   18 0.25 -1
24 37  18 0.5 -1
24   18 0.25 -1
24 29 49 19 0.6 -1
24   19 0.4 -1
24 8 1 20 0.5 -1
24 49 47 20 0.5 -1
24   21 0.333333 -1
24   21 0.333333 -1
24   21 0.333333 -1
24 10 14 22 1 -1
24 11  23 0.666667 -1
24   23 0.333333 -1
24 22  25 0.333333 -1
24 7  25 0.333333 -1
24 43  25 0.333333 -1
24 22 32 26 0.428571 -1
24   26 0.285714 -1
24   26 0.285714 -1
24 23  27 1 -1
24 31 14 28 0.3 -1
24 15 52 28 0.3 -1
24 59  28 0.4 -1
24   29 0.4 -1
24 27 40 29 0.6 -1
24   30 0.25 -1
24   30 0.25 -1
24 50  30 0.5 -1
24 21 50 31 0.3 -1
24 39  31 0.4 -1
24 21 17 31 0.3 -1
24   32 0.222222 -1
24 26 37 32 0.333333 -1
24 8  32 0.444444 -1
24 6  33 0.363636 -1
24 55 32 33 0.272727 -1
24 31  33 0.363636 -1
24 21  34 0.4 -1
24 0 57 34 0.3 -1
24 43 58 34 0.3 -1
24 10  35 0.5 -1
24 56  35 0.5 -1
24   36 1 -1
24 15 41 37 1 -1
24 16  38 0.333333 -1
24 13  38 0.333333 -1
24 51  38 0.333333 -1
24   39 0.25 -1
24   39 0.25 -1
24 38  39 0.5 -1
24 17 13 40 0.272727 -1
24 6  40 0.363636 -1
24 2  40 0.363636 -1
24   41 0.2 -1
24 27  41 0.4 -1
24 15  41 0.4 -1
24   42 0.285714 -1
24   42 0.285714 -1
24 8 40 42 0.428571 -1
24 15 56 43 0.6 -1
24   43 0.4 -1
24 54  44 1 -1
24   45 0.5 -1
24   45 0.5 -1
24 8  46 0.444444 -1
24 36 45 46 0.333333 -1
24   46 0.222222 -1
24   47 0.333333 -1
24   47 0.333333 -1
24   47 0.333333 -1
24 42  48 0.333333 -1
24 56  48 0.333333 -1
24 44  48 0.333333 -1
24 39  49 0.571429 -1
24 32 43 49 0.428571 -1
24 51 37 50 0.333333 -1
24   50 0.222222 -1
24 19  50 0.444444 -1
24   51 1 -1
24   52 0.4 -1
24 54 50 52 0.6 -1
24 19 58 53 0.6 -1
24   53 0.4 -1
24 12  54 1 -1
24   55 0.4 -1
24 44 58 55 0.6 -1
24   56 1 -1
24 49 22 57 0.375 -1
24 39 40 57 0.375 -1
24   57 0.25 -1
24 42 46 58 0.272727 -1
24 14  58 0.363636 -1
24 13  58 0.363636 -1
24 48  59 0.666667 -1
24   59 0.333333 -1
25 46 49 0 1 -1
25 51  1 0.5 -1
25 45  1 0.5 -1
25 32 21 2 1 -1
25   3 0.333333 -1
25   3 0.333333 -1
25   3 0.333333 -1
25 56  4 1 -1
25 14  5 0.666667 -1
25   5 0.333333 -1
25 13  6 1 -1
25   7 0.5 -1
25   7 0.5 -1
25 50 56 8 1 -1
25 8  9 0.4 -1
25   9 0.2 -1
25 6  9 0.4 -1
25   10 0.25 -1
25 15 8 10 0.375 -1
25 32 46 10 0.375 -1
25 42  11 0.571429 -1
25 18 42 11 0.428571 -1
25 50  12 0.444444 -1
25   12 0.222222 -1
25 26 40 12 0.333333 -1
25 31 42 13 1 -1
25 15 37 14 0.428571 -1
25   14 0.285714 -1
25   14 0.285714 -1
25 39  15 0.571429 -1
25 43 21 15 0.428571 -1
25   16 0.25 -1
25 6 5 16 0.375 -1
25 23 4 16 0.375 -1
25 26 11 17 0.6 -1
25   17 0.4 -1
25 49 53 18 0.3 -1
25 42  18 0.4 -1
25 23 50 18 0.3 -1
25 55 11 19 0.428571 -1
25 43  19 0.571429 -1
25 45  20 1 -1
25 37  21 0.571429 -1
25 43 17 21 0.428571 -1
25 52 5 22 0.375 -1
25 52 5 22 0.375 -1
25   22 0.25 -1
25 47 24 23 0.6 -1
25   23 0.4 -1
25 6  24 1 -1
25 1 46 26 1 -1
25   27 0.285714 -1
25 31 5 27 0.428571 -1
25   27 0.285714 -1
25   28 0.333333 -1
25   28 0.333333 -1
25   28 0.333333 -1
25 46  29 1 -1
25 8 58 30 1 -1
25 42 17 31 0.6 -1
25   31 0.4 -1
25 1  32 1 -1
25 54 41 33 0.5 -1
25 56 1 33 0.5 -1
25 39  34 0.5 -1
25 51  34 0.5 -1
25 42 22 35 0.375 -1
25 21 29 35 0.375 -1
25   35 0.25 -1
25   36 0.25 -1
25   36 0.25 -1
25 42  36 0.5 -1
25   37 0.333333 -1
25 14  37 0.666667 -1
25 22 39 38 0.272727 -1
25 22  38 0.363636 -1
25 2  38 0.363636 -1
25   39 0.5 -1
25   39 0.5 -1
25 17 5 40 0.5 -1
25 27 42 40 0.5 -1
25 45  41 0.4 -1
25   41 0.2 -1
25 1  41 0.4 -1
25 36 6 42 0.428571 -1
25 31  42 0.571429 -1
25 51  43 1 -1
25   44 0.285714 -1
25   44 0.285714 -1
25 2 47 44 0.428571 -1
25   45 0.5 -1
25   45 0.5 -1
25   46 0.333333 -1
25   46 0.333333 -1
25   46 0.333333 -1
25   47 0.25 -1
25   47 0.25 -1
25 0  47 0.5 -1
25   48 0.5 -1
25   48 0.5 -1
25 21 42 49 1 -1
25   50 1 -1
25   51 0.5 -1
25   51 0.5 -1
25 55  52 0.571429 -1
25 10 42 52 0.428571 -1
25   53 0.285714 -1
25   53 0.285714 -1
25 9 17 53 0.428571 -1
25 33 52 54 1 -1
25 21 49 55 0.428571 -1
25   55 0.285714 -1
25   55 0.285714 -1
25   56 0.25 -1
25 5 47 56 0.375 -1
25 52 18 56 0.375 -1
25   57 1 -1
25 14  58 0.444444 -1
25 39 49 58 0.333333 -1
25   58 0.222222 -1
25 15 23 59 1 -1
26 31 8 0 0.333333 -1
26   0 0.222222 -1
26 27  0 0.444444 -1
26   1 0.2 -1
26 24  1 0.4 -1
26 37  1 0.4 -1
26 23 16 2 0.272727 -1
26 22  2 0.363636 -1
26 32  2 0.363636 -1
26 17  3 0.571429 -1
26 32 55 3 0.428571 -1
26 37  4 1 -1
26   5 1 -1
26 25  6 0.4 -1
26 42 11 6 0.3 -1
26 17 15 6 0.3 -1
26   7 0.25 -1
26 14 23 7 0.375 -1
26 24 39 7 0.375 -1
26   8 0.25 -1
26 52 42 8 0.375 -1
26 55 2 8 0.375 -1
26 42 10 9 0.5 -1
26 42 32 9 0.5 -1
26   10 0.2 -1
26 29  10 0.4 -1
26 47  10 0.4 -1
26   11 1 -1
26 30 31 12 0.6 -1
26   12 0.4 -1
26 33 56 13 0.375 -1
26   13 0.25 -1
26 21 8 13 0.375 -1
26   14 1 -1
26 7  15 0.444444 -1
26   15 0.222222 -1
26 8 53 15 0.333333 -1
26 7  16 0.444444 -1
26   16 0.222222 -1
26 18 8 16 0.333333 -1
26 39  17 0.363636 -1
26 58 1 17 0.272727 -1
26 22  17 0.363636 -1
26   18 0.285714 -1
26 37 17 18 0.428571 -1
26   18 0.285714 -1
26 25 0 19 0.428571 -1
26 37  19 0.571429 -1
26   20 0.25 -1
26 50  20 0.5 -1
26   20 0.25 -1
26 58  21 1 -1
26 25 56 22 1 -1
26   23 0.333333 -1
26 25  23 0.666667 -1
26   24 0.5 -1
26   24 0.5 -1
26 42 10 25 0.5 -1
26 39 56 25 0.5 -1
26 39 31 27 0.333333 -1
26 32  27 0.444444 -1
26   27 0.222222 -1
26 51 44 28 1 -1
26 53 6 29 0.5 -1
26 57 58 29 0.5 -1
26 52 16 30 1 -1
26 32  31 0.571429 -1
26 25 11 31 0.428571 -1
26 51 6 32 1 -1
26 48  33 0.5 -1
26   33 0.25 -1
26   33 0.25 -1
26 15 48 34 1 -1
26 6  35 1 -1
26   36 0.25 -1
26   36 0.25 -1
26 29  36 0.5 -1
26 16  37 0.666667 -1
26   37 0.333333 -1
26 9 1 38 0.428571 -1
26 46  38 0.571429 -1
26 13 10 39 1 -1
26 32  40 0.5 -1
26   40 0.25 -1
26   40 0.25 -1
26 52 14 41 0.6 -1
26   41 0.4 -1
26 8 50 42 0.333333 -1
26 43  42 0.444444 -1
26   42 0.222222 -1
26 13 58 43 0.6 -1
26   43 0.4 -1
26 14 6 44 0.375 -1
26   44 0.25 -1
26 17 5 44 0.375 -1
26 27 32 45 1 -1
26 1 47 46 0.272727 -1
26 37  46 0.363636 -1
26 47  46 0.363636 -1
26 51 14 47 1 -1
26   48 1 -1
26 23  49 0.4 -1
26   49 0.2 -1
26 17  49 0.4 -1
26   50 1 -1
26 31 24 51 0.3 -1
26 40 58 51 0.3 -1
26 23  51 0.4 -1
26   52 0.333333 -1
26 43  52 0.666667 -1
