0 93  1 0.571429 -1
44 89  9 0.666667 -1
44 85 32 10 0.428571 -1
44 4  10 0.571429 -1
44 3 86 11 0.6 -1
44   11 0.4 -1
44 4  12 0.666667 -1
44   12 0.333333 -1
44 89  13 0.5 -1
44   13 0.25 -1
44   13 0.25 -1
44 46  14 1 -1
44 34  15 0.5 -1
44 35  15 0.5 -1
44 62 82 16 0.272727 -1
44 31  16 0.363636 -1
44 83  16 0.363636 -1
44 54 47 17 1 -1
44 13  18 0.363636 -1
44 10  18 0.363636 -1
44 81 16 18 0.272727 -1
44 63 26 19 1 -1
44 70 67 20 1 -1
44   21 0.333333 -1
44 84  21 0.666667 -1
44 95 50 22 1 -1
44   23 0.5 -1
44   23 0.5 -1
44 65  24 1 -1
44 3  25 0.5 -1
44 68  25 0.5 -1
44   26 0.25 -1
44 5 85 26 0.375 -1
44 59 9 26 0.375 -1
44 81  27 0.571429 -1
44 79 47 27 0.428571 -1
44   28 1 -1
44 72  29 0.4 -1
44   29 0.2 -1
44 80  29 0.4 -1
44 83  30 1 -1
44 80  31 0.666667 -1
44   31 0.333333 -1
44 16  32 1 -1
44   33 1 -1
44 85 46 34 0.6 -1
44   34 0.4 -1
44 45 12 35 1 -1
44 5  36 0.571429 -1
44 38 79 36 0.428571 -1
44 50  37 1 -1
44   38 1 -1
44 62 15 39 0.375 -1
44 5 25 39 0.375 -1
44   39 0.25 -1
44 59 20 40 0.272727 -1
44 25  40 0.363636 -1
44 92  40 0.363636 -1
44 62  41 1 -1
44   42 0.333333 -1
44   42 0.333333 -1
44   42 0.333333 -1
44 33 65 43 0.428571 -1
44   43 0.285714 -1
44   43 0.285714 -1
44   45 0.285714 -1
44 57 26 45 0.428571 -1
44   45 0.285714 -1
44 24 59 46 0.6 -1
44   46 0.4 -1
44 7 83 47 0.333333 -1
44 8  47 0.444444 -1
44   47 0.222222 -1
44   48 1 -1
44 85 63 49 0.375 -1
44   49 0.25 -1
44 84 76 49 0.375 -1
44   50 1 -1
44 13  51 1 -1
44   52 0.5 -1
44   52 0.5 -1
44   53 0.4 -1
44 90 16 53 0.6 -1
44 87 71 54 0.428571 -1
44 97  54 0.571429 -1
44 6  55 1 -1
44 96 53 56 1 -1
44 52  57 1 -1
44 0  58 0.4 -1
44   58 0.2 -1
44 43  58 0.4 -1
44 12  59 0.5 -1
44 48  59 0.5 -1
44 86 74 60 1 -1
44 38 97 61 1 -1
44   62 0.4 -1
44 92 20 62 0.6 -1
44   63 0.5 -1
44   63 0.5 -1
44 47  64 0.4 -1
44   64 0.2 -1
44 80  64 0.4 -1
44 74 96 65 0.428571 -1
44 80  65 0.571429 -1
44 85 62 66 1 -1
44 13  67 1 -1
44 41  68 0.363636 -1
44 88  68 0.363636 -1
44 99 9 68 0.272727 -1
44   69 0.4 -1
44 42 97 69 0.6 -1
44 25  70 0.4 -1
44   70 0.2 -1
44 59  70 0.4 -1
44 62 67 71 0.333333 -1
44   71 0.222222 -1
44 11  71 0.444444 -1
44   72 1 -1
44 86 71 73 0.333333 -1
44 16  73 0.444444 -1
44   73 0.222222 -1
44   74 0.5 -1
44   74 0.5 -1
44 41  75 0.5 -1
44 65  75 0.5 -1
44   76 1 -1
44   77 0.333333 -1
44   77 0.333333 -1
44   77 0.333333 -1
44 98 12 78 0.6 -1
44   78 0.4 -1
44 37  79 1 -1
44   80 0.5 -1
44   80 0.5 -1
44 67  81 1 -1
44 65  82 1 -1
44 93  83 1 -1
44 97 47 84 0.3 -1
44 80 21 84 0.3 -1
44 11  84 0.4 -1
44 84 81 85 0.333333 -1
44   85 0.222222 -1
44 37  85 0.444444 -1
44 92 3 86 0.5 -1
44 82 13 86 0.5 -1
44 14  87 0.444444 -1
44   87 0.222222 -1
44 90 31 87 0.333333 -1
44 80 36 88 0.272727 -1
44 97  88 0.363636 -1
44 95  88 0.363636 -1
44   89 0.285714 -1
44   89 0.285714 -1
44 54 16 89 0.428571 -1
44 31 47 90 1 -1
44 5  91 1 -1
44 85 81 92 1 -1
44   93 0.333333 -1
44 79  93 0.666667 -1
44 82 7 94 1 -1
44 35 80 95 0.5 -1
44 2 58 95 0.5 -1
44   96 1 -1
44 28 5 97 0.3 -1
44 7  97 0.4 -1
44 71 67 97 0.3 -1
44 25  98 1 -1
44   99 0.5 -1
44   99 0.5 -1
45   0 1 -1
45 5 25 1 1 -1
45 0  2 0.4 -1
45   2 0.2 -1
45 58  2 0.4 -1
45   3 1 -1
45   4 0.333333 -1
45   4 0.333333 -1
45   4 0.333333 -1
45 37 90 5 0.272727 -1
45 72  5 0.363636 -1
45 37  5 0.363636 -1
45 86 97 6 0.272727 -1
45 67  6 0.363636 -1
45 47  6 0.363636 -1
45 46 3 7 0.375 -1
45 81 25 7 0.375 -1
45   7 0.25 -1
45   8 0.333333 -1
45 56  8 0.666667 -1
45   9 1 -1
45   10 0.285714 -1
45 92 15 10 0.428571 -1
45   10 0.285714 -1
45 54 66 11 0.333333 -1
45 47 97 11 0.333333 -1
45 38 3 11 0.333333 -1
45 35  12 0.333333 -1
45 47  12 0.333333 -1
45 37  12 0.333333 -1
45   13 0.4 -1
45 74 71 13 0.6 -1
45 34 98 14 0.3 -1
45 31  14 0.4 -1
45 41 13 14 0.3 -1
45 10  15 1 -1
45 62  16 0.444444 -1
45 83 95 16 0.333333 -1
45   16 0.222222 -1
45   17 0.222222 -1
45 76 74 17 0.333333 -1
45 72  17 0.444444 -1
45   18 1 -1
45 39 73 19 0.6 -1
45   19 0.4 -1
45 49 54 20 0.5 -1
45 0 80 20 0.5 -1
45   21 0.285714 -1
45 76 79 21 0.428571 -1
45   21 0.285714 -1
45 14 88 22 0.333333 -1
45   22 0.222222 -1
45 59  22 0.444444 -1
45   23 0.25 -1
45 88 31 23 0.375 -1
45 30 48 23 0.375 -1
45 56 5 24 1 -1
45 32  25 0.444444 -1
45 13 62 25 0.333333 -1
45   25 0.222222 -1
45   26 1 -1
45 87  27 1 -1
45   28 0.333333 -1
45   28 0.333333 -1
45   28 0.333333 -1
45 52 93 29 0.6 -1
45   29 0.4 -1
45 84  30 0.444444 -1
45   30 0.222222 -1
45 19 12 30 0.333333 -1
45 85  31 0.5 -1
45   31 0.25 -1
45   31 0.25 -1
45 15 85 32 0.428571 -1
45 52  32 0.571429 -1
45 7  33 1 -1
45 24  34 0.571429 -1
45 56 24 34 0.428571 -1
45 48  35 0.571429 -1
45 23 74 35 0.428571 -1
45 54  36 0.363636 -1
45 40  36 0.363636 -1
45 74 3 36 0.272727 -1
45 95  37 0.4 -1
45   37 0.2 -1
45 13  37 0.4 -1
45 53  38 0.4 -1
45 48 19 38 0.3 -1
45 71 20 38 0.3 -1
45 3  39 0.5 -1
45 53  39 0.5 -1
45 74 31 40 0.5 -1
45 64 63 40 0.5 -1
45   41 1 -1
45 54 86 42 0.333333 -1
45 76  42 0.444444 -1
45   42 0.222222 -1
45 59 62 43 0.428571 -1
45 95  43 0.571429 -1
45   44 0.4 -1
45 57 67 44 0.6 -1
45   46 1 -1
45   47 1 -1
45   48 1 -1
45 93 28 49 1 -1
45 68 15 50 0.6 -1
45   50 0.4 -1
45 53  51 0.571429 -1
45 87 53 51 0.428571 -1
45 56  52 0.333333 -1
45 99  52 0.333333 -1
45 36  52 0.333333 -1
45 15 32 53 1 -1
45 93  54 1 -1
45   55 0.285714 -1
45   55 0.285714 -1
45 46 58 55 0.428571 -1
45 74  56 0.571429 -1
45 76 19 56 0.428571 -1
45 56  57 0.4 -1
45   57 0.2 -1
45 20  57 0.4 -1
45   58 1 -1
45 98  59 0.333333 -1
45 31  59 0.333333 -1
45 16  59 0.333333 -1
45   60 1 -1
45   61 0.2 -1
45 76  61 0.4 -1
45 55  61 0.4 -1
45   62 1 -1
45 79  63 0.333333 -1
45 89  63 0.333333 -1
45 81  63 0.333333 -1
45   64 1 -1
45 55 26 65 1 -1
45   66 0.25 -1
45   66 0.25 -1
45 67  66 0.5 -1
45   67 0.285714 -1
45 76 12 67 0.428571 -1
45   67 0.285714 -1
45 80 86 68 0.6 -1
45   68 0.4 -1
45 87 9 69 1 -1
45 92 58 70 0.5 -1
45 26 85 70 0.5 -1
45   71 0.25 -1
45 14  71 0.5 -1
45   71 0.25 -1
45 9 12 72 0.6 -1
45   72 0.4 -1
45 67  73 0.666667 -1
45   73 0.333333 -1
45   74 0.5 -1
45   74 0.5 -1
45   75 1 -1
45 79  76 1 -1
45 30 70 77 1 -1
45   78 0.333333 -1
45 96  78 0.666667 -1
45 21  79 1 -1
45 99  80 0.571429 -1
45 82 2 80 0.428571 -1
45   81 0.222222 -1
45 69  81 0.444444 -1
45 87 80 81 0.333333 -1
45   82 1 -1
45 82  83 0.4 -1
45   83 0.2 -1
45 62  83 0.4 -1
45 25 23 84 0.428571 -1
45   84 0.285714 -1
45   84 0.285714 -1
45 56  85 0.666667 -1
45   85 0.333333 -1
45 79  86 1 -1
45 88  87 0.444444 -1
45 54 13 87 0.333333 -1
45   87 0.222222 -1
45   88 1 -1
45 81 7 89 1 -1
45 47  90 0.363636 -1
45 70 80 90 0.272727 -1
45 16  90 0.363636 -1
45   91 1 -1
45 74 61 92 0.333333 -1
45 35  92 0.444444 -1
45   92 0.222222 -1
45 14  93 1 -1
45   94 1 -1
45   95 1 -1
45 63 95 96 0.333333 -1
45 16 54 96 0.333333 -1
45 84 81 96 0.333333 -1
45   97 1 -1
45   98 1 -1
45 75 63 99 1 -1
46   0 1 -1
46 45  1 0.4 -1
46 25  1 0.4 -1
46   1 0.2 -1
46 83  2 1 -1
46   3 0.25 -1
46   3 0.25 -1
46 15  3 0.5 -1
46   4 0.222222 -1
46 75 70 4 0.333333 -1
46 28  4 0.444444 -1
46   5 0.25 -1
46 42  5 0.5 -1
46   5 0.25 -1
46 34  6 0.444444 -1
46   6 0.222222 -1
46 88 95 6 0.333333 -1
46   7 0.285714 -1
46   7 0.285714 -1
46 40 84 7 0.428571 -1
46 24 20 8 0.5 -1
46 0 26 8 0.5 -1
46 62  9 1 -1
46 89 71 10 0.5 -1
46 97 84 10 0.5 -1
46   11 0.285714 -1
46   11 0.285714 -1
46 96 72 11 0.428571 -1
46 24  12 0.363636 -1
46 89  12 0.363636 -1
46 8 95 12 0.272727 -1
46   13 0.4 -1
46 90 53 13 0.6 -1
46 72 63 14 0.5 -1
46 9 30 14 0.5 -1
46 54  15 0.5 -1
46   15 0.25 -1
46   15 0.25 -1
46 41 87 16 0.6 -1
46   16 0.4 -1
46   17 0.25 -1
46   17 0.25 -1
46 47  17 0.5 -1
46 17 3 18 0.6 -1
46   18 0.4 -1
46 16 74 19 0.5 -1
46 54 9 19 0.5 -1
46 84 25 20 0.6 -1
46   20 0.4 -1
46   21 0.222222 -1
46 34  21 0.444444 -1
46 12 69 21 0.333333 -1
46 30  22 0.666667 -1
46   22 0.333333 -1
46 95  23 1 -1
46 41 81 24 0.333333 -1
46 76  24 0.444444 -1
46   24 0.222222 -1
46 72 74 25 0.5 -1
46 73 74 25 0.5 -1
46 45 12 26 1 -1
46 21  27 1 -1
46   28 1 -1
46   29 0.333333 -1
46 63  29 0.666667 -1
46 98 12 30 1 -1
46   31 0.222222 -1
46 87  31 0.444444 -1
46 56 28 31 0.333333 -1
46   32 0.25 -1
46 20 62 32 0.375 -1
46 53 75 32 0.375 -1
46   33 1 -1
46 9 92 34 0.6 -1
46   34 0.4 -1
46 12  35 1 -1
46   36 0.333333 -1
46 83  36 0.666667 -1
46 74 31 37 1 -1
46 48  38 0.5 -1
46 84  38 0.5 -1
46 26 49 39 0.333333 -1
46   39 0.222222 -1
46 12  39 0.444444 -1
46   40 0.4 -1
46 99 58 40 0.6 -1
46 91  41 0.4 -1
46   41 0.2 -1
46 89  41 0.4 -1
46 8 5 42 1 -1
46 58 5 43 1 -1
46   44 1 -1
46 0  45 1 -1
46 49  47 0.5 -1
46 90  47 0.5 -1
46   48 0.25 -1
46 81 13 48 0.375 -1
46 98 84 48 0.375 -1
46   49 0.4 -1
46 3 85 49 0.6 -1
46 14 34 50 0.428571 -1
46 35  50 0.571429 -1
46 62 20 51 0.428571 -1
46   51 0.285714 -1
46   51 0.285714 -1
46   52 0.333333 -1
46   52 0.333333 -1
46   52 0.333333 -1
46   53 0.222222 -1
46 39  53 0.444444 -1
46 58 9 53 0.333333 -1
46 24 86 54 0.3 -1
46 52 79 54 0.3 -1
46 56  54 0.4 -1
46 45 99 55 0.272727 -1
46 19  55 0.363636 -1
46 56  55 0.363636 -1
46 47  56 0.4 -1
46 80 59 56 0.3 -1
46 91 26 56 0.3 -1
46 41  57 1 -1
46   58 1 -1
46   59 0.5 -1
46   59 0.5 -1
46 83  60 0.4 -1
46   60 0.2 -1
46 13  60 0.4 -1
46 63 67 61 1 -1
46   62 0.25 -1
46   62 0.25 -1
46 84  62 0.5 -1
46 33  63 0.4 -1
46   63 0.2 -1
46 72  63 0.4 -1
46 90  64 1 -1
46   65 0.25 -1
46 53  65 0.5 -1
46   65 0.25 -1
46   66 1 -1
46   67 0.222222 -1
46 45  67 0.444444 -1
46 69 92 67 0.333333 -1
46   68 1 -1
46 83  69 0.666667 -1
46   69 0.333333 -1
46   70 1 -1
46 10  71 0.4 -1
46   71 0.2 -1
46 26  71 0.4 -1
46 15 79 72 0.3 -1
46 88  72 0.4 -1
46 45 27 72 0.3 -1
46 97  73 0.571429 -1
46 79 75 73 0.428571 -1
46   74 0.4 -1
46 41 59 74 0.6 -1
46 9 74 75 0.333333 -1
46 3  75 0.444444 -1
46   75 0.222222 -1
46 81  76 1 -1
46 0  77 1 -1
46 31  78 0.4 -1
46 92 83 78 0.3 -1
46 74 84 78 0.3 -1
46 24 72 79 1 -1
46 37  80 0.5 -1
46 45  80 0.5 -1
46 4  81 0.5 -1
46 79  81 0.5 -1
46   82 1 -1
46 61 0 83 0.375 -1
46   83 0.25 -1
46 96 28 83 0.375 -1
46 13 58 84 1 -1
46 15 62 85 0.6 -1
46   85 0.4 -1
46 47  86 1 -1
46 51  87 0.571429 -1
46 56 86 87 0.428571 -1
46   88 0.25 -1
46 76 59 88 0.375 -1
46 77 93 88 0.375 -1
46 27  89 0.5 -1
46 31  89 0.5 -1
46 25 28 90 0.333333 -1
46 96 16 90 0.333333 -1
46 43 56 90 0.333333 -1
46 88 41 91 0.5 -1
46 3 58 91 0.5 -1
46 11 81 92 0.6 -1
46   92 0.4 -1
46   93 1 -1
46 48 3 94 1 -1
46 72 87 95 0.6 -1
46   95 0.4 -1
46 85 19 96 1 -1
46   97 1 -1
46 58  98 0.571429 -1
46 12 79 98 0.428571 -1
46   99 0.333333 -1
46 92  99 0.666667 -1
47 9  0 0.5 -1
47   0 0.25 -1
47   0 0.25 -1
47 56  1 0.571429 -1
47 74 59 1 0.428571 -1
47 98 90 2 0.333333 -1
47 80 98 2 0.333333 -1
47 93 45 2 0.333333 -1
47 81 13 3 0.333333 -1
47   3 0.222222 -1
47 81  3 0.444444 -1
47 86 95 4 1 -1
47 52 79 5 1 -1
47   6 1 -1
47 84 76 7 1 -1
47 26  8 0.571429 -1
47 54 13 8 0.428571 -1
47   9 0.4 -1
47 56 34 9 0.6 -1
47 68  10 0.5 -1
47   10 0.25 -1
47   10 0.25 -1
47 34  11 1 -1
47 32 81 12 0.6 -1
47   12 0.4 -1
47   13 1 -1
47 61 25 14 1 -1
47   15 0.2 -1
47 85  15 0.4 -1
47 74  15 0.4 -1
47 62  16 0.363636 -1
47 56 92 16 0.272727 -1
47 85  16 0.363636 -1
47 84  17 1 -1
47 81 5 18 0.333333 -1
47 84  18 0.444444 -1
47   18 0.222222 -1
47 24 7 19 0.428571 -1
47   19 0.285714 -1
47   19 0.285714 -1
47   20 1 -1
47 53  21 0.444444 -1
47 3 89 21 0.333333 -1
47   21 0.222222 -1
47 74 95 22 1 -1
47 97 0 23 0.428571 -1
47 70  23 0.571429 -1
47 79  24 1 -1
47   25 0.5 -1
47   25 0.5 -1
47   26 0.4 -1
47 66 14 26 0.6 -1
47 96 89 27 1 -1
47   28 0.4 -1
47 12 15 28 0.6 -1
47 56 65 29 0.5 -1
47 40 19 29 0.5 -1
47 81  30 1 -1
47 20  31 0.666667 -1
47   31 0.333333 -1
47 49  32 0.571429 -1
47 34 79 32 0.428571 -1
47   33 0.333333 -1
47 10  33 0.666667 -1
47 5  34 0.571429 -1
47 45 49 34 0.428571 -1
47 48 16 35 0.5 -1
47 80 12 35 0.5 -1
47 83  36 1 -1
47 5  37 0.444444 -1
47   37 0.222222 -1
47 89 72 37 0.333333 -1
47   38 0.333333 -1
47   38 0.333333 -1
47   38 0.333333 -1
47   39 1 -1
47 83 51 40 0.428571 -1
47 56  40 0.571429 -1
47 7  41 0.5 -1
47 54  41 0.5 -1
47 73 80 42 1 -1
47 0  43 0.5 -1
47 67  43 0.5 -1
47 4  44 1 -1
47 81  45 0.5 -1
47 98  45 0.5 -1
47 25 83 46 1 -1
47   48 0.4 -1
47 79 97 48 0.6 -1
47 81  49 1 -1
47   50 0.285714 -1
47 45 16 50 0.428571 -1
47   50 0.285714 -1
47 79 45 51 0.375 -1
47   51 0.25 -1
47 63 94 51 0.375 -1
47 0 95 52 0.428571 -1
47   52 0.285714 -1
47   52 0.285714 -1
47   53 0.333333 -1
47 76  53 0.666667 -1
47 56  54 1 -1
47 25  55 0.5 -1
47 45  55 0.5 -1
47 44  56 1 -1
47 65  57 0.444444 -1
47   57 0.222222 -1
47 23 31 57 0.333333 -1
47 5  58 0.571429 -1
47 35 27 58 0.428571 -1
47   59 0.285714 -1
47 62 56 59 0.428571 -1
47   59 0.285714 -1
47 25 82 60 0.428571 -1
47 96  60 0.571429 -1
47 12 29 61 0.6 -1
47   61 0.4 -1
47 79  62 1 -1
47 25  63 1 -1
47 95  64 0.4 -1
47   64 0.2 -1
47 50  64 0.4 -1
47 97  65 1 -1
47 46  66 1 -1
47   67 1 -1
47   68 0.25 -1
47   68 0.25 -1
47 74  68 0.5 -1
47 34 92 69 0.333333 -1
47 80  69 0.444444 -1
47   69 0.222222 -1
47   70 0.4 -1
47 91 74 70 0.6 -1
47 85 25 71 0.333333 -1
47 3  71 0.444444 -1
47   71 0.222222 -1
47 80  72 0.571429 -1
47 31 23 72 0.428571 -1
47   73 0.333333 -1
47 57  73 0.666667 -1
47 90 24 74 0.272727 -1
47 77  74 0.363636 -1
47 12  74 0.363636 -1
47 93 76 75 0.5 -1
47 89 97 75 0.5 -1
47   76 0.285714 -1
47 20 67 76 0.428571 -1
47   76 0.285714 -1
47   77 1 -1
47 65  78 1 -1
47 18 72 79 1 -1
47   80 0.5 -1
47   80 0.5 -1
47   81 0.25 -1
47 18  81 0.5 -1
47   81 0.25 -1
47   82 0.222222 -1
47 80  82 0.444444 -1
47 98 20 82 0.333333 -1
47 44  83 0.444444 -1
47 89 52 83 0.333333 -1
47   83 0.222222 -1
47   84 0.333333 -1
47 19  84 0.666667 -1
47 58  85 0.5 -1
47   85 0.25 -1
47   85 0.25 -1
47 54  86 1 -1
47 2 9 87 0.3 -1
47 7  87 0.4 -1
47 81 70 87 0.3 -1
47 25 12 88 0.3 -1
47 20  88 0.4 -1
47 9 20 88 0.3 -1
47 31 70 89 0.375 -1
47   89 0.25 -1
47 88 84 89 0.375 -1
47 13 15 90 0.375 -1
47 11 5 90 0.375 -1
47   90 0.25 -1
47   91 1 -1
47   92 0.25 -1
47   92 0.25 -1
47 31  92 0.5 -1
47 92  93 1 -1
47   94 0.333333 -1
47   94 0.333333 -1
47   94 0.333333 -1
47 53 3 95 0.428571 -1
47 50  95 0.571429 -1
47   96 0.333333 -1
47 79  96 0.666667 -1
47 46 70 97 0.6 -1
47   97 0.4 -1
47 12  98 1 -1
47 34 67 99 0.375 -1
47 25 40 99 0.375 -1
47   99 0.25 -1
48   0 0.4 -1
48 74 34 0 0.6 -1
48   1 0.222222 -1
48 20  1 0.444444 -1
48 90 45 1 0.333333 -1
48 4 11 2 0.272727 -1
48 65  2 0.363636 -1
48 20  2 0.363636 -1
48 5  3 1 -1
48   4 0.4 -1
48 46 58 4 0.6 -1
48 45  5 0.5 -1
48 9  5 0.5 -1
48 46 81 6 0.272727 -1
48 3  6 0.363636 -1
48 92  6 0.363636 -1
48 79 90 7 1 -1
48 13 31 8 1 -1
48 20 56 9 1 -1
48 9 70 10 0.3 -1
48 71 56 10 0.3 -1
48 14  10 0.4 -1
48   11 0.285714 -1
48   11 0.285714 -1
48 34 45 11 0.428571 -1
48 58  12 0.4 -1
48   12 0.2 -1
48 16  12 0.4 -1
48   13 0.333333 -1
48 9  13 0.666667 -1
48   14 0.285714 -1
48 54 86 14 0.428571 -1
48   14 0.285714 -1
48 82  15 1 -1
48 31  16 0.5 -1
48 97  16 0.5 -1
48 34 49 17 0.6 -1
48   17 0.4 -1
48 44 8 18 0.6 -1
48   18 0.4 -1
48 7  19 0.5 -1
48   19 0.25 -1
48   19 0.25 -1
48   20 0.222222 -1
48 9 35 20 0.333333 -1
48 28  20 0.444444 -1
48 84 13 21 0.6 -1
48   21 0.4 -1
48 55  22 0.4 -1
48 83 24 22 0.3 -1
48 3 25 22 0.3 -1
48   23 1 -1
48 86 61 24 1 -1
48   25 1 -1
48   26 0.5 -1
48   26 0.5 -1
48 47 45 27 0.5 -1
48 85 47 27 0.5 -1
48   28 0.4 -1
48 80 3 28 0.6 -1
48 73 53 29 0.3 -1
48 58  29 0.4 -1
48 18 92 29 0.3 -1
48 26  30 0.444444 -1
48   30 0.222222 -1
48 0 73 30 0.333333 -1
48 80 65 31 0.333333 -1
48 5  31 0.444444 -1
48   31 0.222222 -1
48 58 0 32 0.428571 -1
48 20  32 0.571429 -1
48 50 53 33 0.428571 -1
48 5  33 0.571429 -1
48 79 45 34 0.428571 -1
48 25  34 0.571429 -1
48 93  35 0.363636 -1
48 52  35 0.363636 -1
48 24 12 35 0.272727 -1
48 46  36 0.5 -1
48 74  36 0.5 -1
48 87 46 37 1 -1
48 95 70 38 1 -1
48 83 35 39 0.272727 -1
48 59  39 0.363636 -1
48 37  39 0.363636 -1
48 12 89 40 0.5 -1
48 82 59 40 0.5 -1
48 99 81 41 0.6 -1
48   41 0.4 -1
48 28  42 0.444444 -1
48 47 96 42 0.333333 -1
48   42 0.222222 -1
48   43 0.4 -1
48 12 81 43 0.6 -1
48   44 1 -1
48   45 1 -1
48 84  46 0.5 -1
48 53  46 0.5 -1
48 13  47 0.666667 -1
48   47 0.333333 -1
48   49 1 -1
48 3  50 0.5 -1
48   50 0.25 -1
48   50 0.25 -1
48   51 0.333333 -1
48 15  51 0.666667 -1
48 35  52 0.571429 -1
48 19 85 52 0.428571 -1
48 34 46 53 0.272727 -1
48 83  53 0.363636 -1
48 45  53 0.363636 -1
48 39  54 0.666667 -1
48   54 0.333333 -1
48 63  55 0.571429 -1
48 92 30 55 0.428571 -1
48 40 25 56 0.5 -1
48 54 76 56 0.5 -1
48 67 13 57 0.5 -1
48 32 67 57 0.5 -1
48   58 0.333333 -1
48   58 0.333333 -1
48   58 0.333333 -1
48 58 45 59 1 -1
48   60 0.222222 -1
48 96 2 60 0.333333 -1
48 37  60 0.444444 -1
48   61 0.5 -1
48   61 0.5 -1
48 67 35 62 1 -1
48   63 0.333333 -1
48   63 0.333333 -1
48   63 0.333333 -1
48 68  64 1 -1
48   65 0.333333 -1
48   65 0.333333 -1
48   65 0.333333 -1
48   66 1 -1
48   67 0.222222 -1
48 86  67 0.444444 -1
48 79 82 67 0.333333 -1
48   68 0.222222 -1
48 16  68 0.444444 -1
48 83 20 68 0.333333 -1
48 63 97 69 0.333333 -1
48 93 63 69 0.333333 -1
48 92 76 69 0.333333 -1
48 31 26 70 0.5 -1
48 3 89 70 0.5 -1
48 4  71 0.5 -1
48 80  71 0.5 -1
48   72 0.285714 -1
48 89 12 72 0.428571 -1
48   72 0.285714 -1
48   73 0.222222 -1
48 89 56 73 0.333333 -1
48 86  73 0.444444 -1
48 25 35 74 0.375 -1
48   74 0.25 -1
48 83 71 74 0.375 -1
48 3  75 0.5 -1
48 12  75 0.5 -1
48 79 5 76 1 -1
48 49 14 77 0.375 -1
48   77 0.25 -1
48 25 44 77 0.375 -1
48 95  78 0.363636 -1
48 59  78 0.363636 -1
48 3 10 78 0.272727 -1
48   79 0.285714 -1
48   79 0.285714 -1
48 25 16 79 0.428571 -1
48 97  80 0.571429 -1
48 70 62 80 0.428571 -1
48 12 58 81 1 -1
48 89  82 0.333333 -1
48 67  82 0.333333 -1
48 13  82 0.333333 -1
48   83 0.333333 -1
48 70  83 0.666667 -1
48 98  84 0.5 -1
48   84 0.25 -1
48   84 0.25 -1
48 3  85 1 -1
48 14 74 86 1 -1
48 45 44 87 1 -1
48 53 41 88 1 -1
48 23 66 89 1 -1
48 71  90 0.333333 -1
48 9  90 0.333333 -1
48 0  90 0.333333 -1
48 13 59 91 0.5 -1
48 84 10 91 0.5 -1
48 43 66 92 0.333333 -1
48 80 58 92 0.333333 -1
48 85 80 92 0.333333 -1
48 26  93 1 -1
48   94 1 -1
48   95 0.4 -1
48 44 9 95 0.6 -1
48 16 59 96 0.333333 -1
48   96 0.222222 -1
48 36  96 0.444444 -1
48   97 0.25 -1
48 46 67 97 0.375 -1
48 57 62 97 0.375 -1
48   98 0.333333 -1
48   98 0.333333 -1
48   98 0.333333 -1
48 19  99 0.5 -1
48 74  99 0.5 -1
49 73  0 0.4 -1
49 4  0 0.4 -1
49   0 0.2 -1
49 68 39 1 1 -1
49 25 84 2 0.333333 -1
49 67  2 0.444444 -1
49   2 0.222222 -1
49 32  3 0.571429 -1
49 62 13 3 0.428571 -1
49   4 0.5 -1
49   4 0.5 -1
49 52  5 0.4 -1
49 9 24 5 0.3 -1
49 85 20 5 0.3 -1
49 39 47 6 0.6 -1
49   6 0.4 -1
49   7 0.285714 -1
49 96 93 7 0.428571 -1
49   7 0.285714 -1
49 82  8 0.5 -1
49 0  8 0.5 -1
49   9 0.222222 -1
49 91 7 9 0.333333 -1
49 26  9 0.444444 -1
49 5  10 1 -1
49   11 0.25 -1
49   11 0.25 -1
49 15  11 0.5 -1
49 84 3 12 0.6 -1
49   12 0.4 -1
49 93  13 1 -1
49   14 1 -1
49 35 85 15 0.272727 -1
49 88  15 0.363636 -1
49 86  15 0.363636 -1
49 56  16 0.4 -1
49 65 95 16 0.3 -1
49 47 81 16 0.3 -1
49   17 0.4 -1
49 31 70 17 0.6 -1
49 12 2 18 0.5 -1
49 97 95 18 0.5 -1
49   19 0.25 -1
49   19 0.25 -1
49 79  19 0.5 -1
49 25  20 1 -1
49 74  21 0.571429 -1
49 41 86 21 0.428571 -1
49   22 0.333333 -1
49 69  22 0.666667 -1
49 5 83 23 1 -1
49 96 41 24 0.6 -1
49   24 0.4 -1
49 56  25 1 -1
49   26 0.4 -1
49 70 63 26 0.6 -1
49 72  27 0.571429 -1
49 48 99 27 0.428571 -1
49 12  28 0.4 -1
49   28 0.2 -1
49 9  28 0.4 -1
49 56  29 0.4 -1
49   29 0.2 -1
49 82  29 0.4 -1
49 62 25 30 0.375 -1
49 45 63 30 0.375 -1
49   30 0.25 -1
49 40  31 1 -1
49 15  32 1 -1
49   33 0.25 -1
49 54  33 0.5 -1
49   33 0.25 -1
49 84 20 34 0.5 -1
49 76 58 34 0.5 -1
49 19 44 35 0.428571 -1
49 85  35 0.571429 -1
49 15  36 1 -1
49   37 0.285714 -1
49   37 0.285714 -1
49 70 5 37 0.428571 -1
49 94 87 38 0.6 -1
49   38 0.4 -1
49   39 0.4 -1
49 61 13 39 0.6 -1
49   40 0.25 -1
49 72  40 0.5 -1
49   40 0.25 -1
49   41 0.25 -1
49 81  41 0.5 -1
49   41 0.25 -1
49   42 0.2 -1
49 82  42 0.4 -1
49 92  42 0.4 -1
49 63  43 0.5 -1
