0 76 30 1 0.428571 -1
0 45  1 0.571429 -1
49   93 0.333333 -1
49 15 36 94 0.6 -1
49   94 0.4 -1
49   95 0.25 -1
49 19  95 0.5 -1
49   95 0.25 -1
49 89 29 96 1 -1
49   97 1 -1
49 99 85 98 1 -1
49   99 0.285714 -1
49   99 0.285714 -1
49 88 43 99 0.428571 -1
50 25  0 0.5 -1
50 79  0 0.5 -1
50 94  1 1 -1
50   2 0.4 -1
50 49 57 2 0.6 -1
50 89  3 0.571429 -1
50 47 14 3 0.428571 -1
50 45  4 0.444444 -1
50 51 23 4 0.333333 -1
50   4 0.222222 -1
50   5 0.333333 -1
50 37  5 0.666667 -1
50 56  6 0.666667 -1
50   6 0.333333 -1
50 96 85 7 0.6 -1
50   7 0.4 -1
50   8 1 -1
50 51  9 0.571429 -1
50 84 42 9 0.428571 -1
50 4  10 0.363636 -1
50 16 27 10 0.272727 -1
50 36  10 0.363636 -1
50 29  11 0.571429 -1
50 41 92 11 0.428571 -1
50   12 0.25 -1
50 14  12 0.5 -1
50   12 0.25 -1
50   13 0.5 -1
50   13 0.5 -1
50 55 35 14 0.3 -1
50 37  14 0.4 -1
50 65 5 14 0.3 -1
50 46  15 0.5 -1
50 45  15 0.5 -1
50 90  16 0.5 -1
50 10  16 0.5 -1
50   17 0.285714 -1
50   17 0.285714 -1
50 45 16 17 0.428571 -1
50   18 1 -1
50 33 79 19 1 -1
50   20 1 -1
50   21 0.4 -1
50 15 13 21 0.6 -1
50   22 1 -1
50   23 0.333333 -1
50   23 0.333333 -1
50   23 0.333333 -1
50 92 56 24 0.5 -1
50 33 97 24 0.5 -1
50 66  25 0.571429 -1
50 37 83 25 0.428571 -1
50 4 47 26 1 -1
50 41  27 1 -1
50 11  28 0.5 -1
50 92  28 0.5 -1
50 19  29 0.363636 -1
50 33  29 0.363636 -1
50 97 63 29 0.272727 -1
50 55  30 0.4 -1
50   30 0.2 -1
50 65  30 0.4 -1
50   31 1 -1
50 9  32 0.333333 -1
50 37  32 0.333333 -1
50 65  32 0.333333 -1
50   33 0.333333 -1
50 14  33 0.666667 -1
50   34 1 -1
50 65 99 35 0.3 -1
50 97 68 35 0.3 -1
50 39  35 0.4 -1
50 49 94 36 0.272727 -1
50 67  36 0.363636 -1
50 1  36 0.363636 -1
50   37 0.333333 -1
50 51  37 0.666667 -1
50 23  38 1 -1
50 49  39 1 -1
50 58 79 40 1 -1
50 66 56 41 0.375 -1
50 32 42 41 0.375 -1
50   41 0.25 -1
50   42 0.4 -1
50 76 14 42 0.6 -1
50   43 0.285714 -1
50   43 0.285714 -1
50 19 12 43 0.428571 -1
50 17 61 44 0.6 -1
50   44 0.4 -1
50 49  45 1 -1
50 79  46 0.666667 -1
50   46 0.333333 -1
50 97  47 0.666667 -1
50   47 0.333333 -1
50 25  48 0.666667 -1
50   48 0.333333 -1
50 8  49 0.363636 -1
50 39  49 0.363636 -1
50 36 73 49 0.272727 -1
50 89  51 1 -1
50 15 25 52 0.428571 -1
50   52 0.285714 -1
50   52 0.285714 -1
50   53 0.222222 -1
50 29  53 0.444444 -1
50 25 80 53 0.333333 -1
50 36 5 54 1 -1
50 23  55 0.363636 -1
50 57  55 0.363636 -1
50 73 3 55 0.272727 -1
50 4  56 1 -1
50 13  57 0.4 -1
50 62  57 0.4 -1
50   57 0.2 -1
50 3 17 58 0.333333 -1
50 56  58 0.444444 -1
50   58 0.222222 -1
50 90 96 59 0.3 -1
50 99  59 0.4 -1
50 73 67 59 0.3 -1
50 33 30 60 1 -1
50 66  61 1 -1
50   62 0.333333 -1
50   62 0.333333 -1
50   62 0.333333 -1
50 42 89 63 0.5 -1
50 59 28 63 0.5 -1
50 60  64 0.571429 -1
50 83 28 64 0.428571 -1
50   65 1 -1
50   66 0.222222 -1
50 63 93 66 0.333333 -1
50 19  66 0.444444 -1
50 83  67 0.571429 -1
50 36 53 67 0.428571 -1
50 14  68 0.666667 -1
50   68 0.333333 -1
50 32 19 69 0.333333 -1
50 6 32 69 0.333333 -1
50 37 89 69 0.333333 -1
50 93  70 0.363636 -1
50 0 62 70 0.272727 -1
50 73  70 0.363636 -1
50   71 0.333333 -1
50 94  71 0.666667 -1
50 29 73 72 0.375 -1
50   72 0.25 -1
50 4 60 72 0.375 -1
50 63 46 73 1 -1
50   74 0.2 -1
50 56  74 0.4 -1
50 46  74 0.4 -1
50 45 22 75 0.428571 -1
50   75 0.285714 -1
50   75 0.285714 -1
50 73  76 0.363636 -1
50 13  76 0.363636 -1
50 53 23 76 0.272727 -1
50 85  77 0.363636 -1
50 4  77 0.363636 -1
50 89 4 77 0.272727 -1
50 60 80 78 0.6 -1
50   78 0.4 -1
50   79 0.4 -1
50 60 59 79 0.6 -1
50 68 10 80 0.333333 -1
50 16  80 0.444444 -1
50   80 0.222222 -1
50 99 24 81 0.5 -1
50 46 29 81 0.5 -1
50 43 5 82 0.375 -1
50   82 0.25 -1
50 30 94 82 0.375 -1
50   83 0.25 -1
50 80  83 0.5 -1
50   83 0.25 -1
50 89  84 1 -1
50 7 90 85 1 -1
50 52  86 1 -1
50   87 0.25 -1
50 55 25 87 0.375 -1
50 10 43 87 0.375 -1
50 89  88 1 -1
50 80 42 89 1 -1
50 51 78 90 1 -1
50 97 17 91 1 -1
50   92 0.333333 -1
50   92 0.333333 -1
50   92 0.333333 -1
50 14 56 93 0.6 -1
50   93 0.4 -1
50   94 1 -1
50 25  95 1 -1
50 93 76 96 0.333333 -1
50   96 0.222222 -1
50 17  96 0.444444 -1
50 65 89 97 0.3 -1
50 80 61 97 0.3 -1
50 55  97 0.4 -1
50   98 0.222222 -1
50 99 78 98 0.333333 -1
50 60  98 0.444444 -1
50 11  99 0.666667 -1
50   99 0.333333 -1
51   0 1 -1
51   1 0.333333 -1
51 89  1 0.666667 -1
51 85 55 2 0.333333 -1
51 5 27 2 0.333333 -1
51 37 60 2 0.333333 -1
51   3 1 -1
51 93 21 4 0.333333 -1
51   4 0.222222 -1
51 95  4 0.444444 -1
51   5 0.4 -1
51 79 25 5 0.6 -1
51 62 99 6 1 -1
51 76 72 7 0.428571 -1
51 12  7 0.571429 -1
51 37 94 8 1 -1
51 16 11 9 0.6 -1
51   9 0.4 -1
51 16  10 0.4 -1
51 30  10 0.4 -1
51   10 0.2 -1
51   11 0.5 -1
51   11 0.5 -1
51 62 90 12 0.428571 -1
51 29  12 0.571429 -1
51   13 0.25 -1
51 92  13 0.5 -1
51   13 0.25 -1
51 90 67 14 0.6 -1
51   14 0.4 -1
51 23 30 15 0.428571 -1
51 97  15 0.571429 -1
51 79  16 0.4 -1
51   16 0.2 -1
51 37  16 0.4 -1
51 99  17 1 -1
51   18 0.333333 -1
51   18 0.333333 -1
51   18 0.333333 -1
51   19 0.5 -1
51   19 0.5 -1
51   20 0.5 -1
51   20 0.5 -1
51 88 45 21 1 -1
51 57  22 0.5 -1
51 96  22 0.5 -1
51 58  23 0.5 -1
51   23 0.25 -1
51   23 0.25 -1
51   24 1 -1
51   25 0.285714 -1
51   25 0.285714 -1
51 76 72 25 0.428571 -1
51 64 23 26 0.375 -1
51 1 16 26 0.375 -1
51   26 0.25 -1
51 42 60 27 0.6 -1
51   27 0.4 -1
51 76 80 28 1 -1
51   29 0.333333 -1
51 41  29 0.666667 -1
51 89 56 30 1 -1
51   31 1 -1
51   32 0.222222 -1
51 60  32 0.444444 -1
51 46 62 32 0.333333 -1
51   33 0.333333 -1
51   33 0.333333 -1
51   33 0.333333 -1
51 85  34 0.363636 -1
51 62 85 34 0.272727 -1
51 16  34 0.363636 -1
51 63  35 0.5 -1
51 49  35 0.5 -1
51   36 1 -1
51   37 0.5 -1
51   37 0.5 -1
51 77  38 0.4 -1
51 83  38 0.4 -1
51   38 0.2 -1
51   39 0.333333 -1
51 7  39 0.666667 -1
51   40 1 -1
51   41 0.333333 -1
51 61  41 0.666667 -1
51 76 54 42 0.333333 -1
51 94 8 42 0.333333 -1
51 94 16 42 0.333333 -1
51 33 64 43 0.428571 -1
51 93  43 0.571429 -1
51 0 64 44 0.6 -1
51   44 0.4 -1
51 97  45 0.4 -1
51   45 0.2 -1
51 32  45 0.4 -1
51 37 56 46 0.5 -1
51 93 49 46 0.5 -1
51 61 32 47 0.333333 -1
51   47 0.222222 -1
51 36  47 0.444444 -1
51 42 60 48 0.3 -1
51 9 85 48 0.3 -1
51 79  48 0.4 -1
51   49 0.25 -1
51 45 10 49 0.375 -1
51 64 60 49 0.375 -1
51   50 1 -1
51   52 0.333333 -1
51 94  52 0.666667 -1
51 87  53 1 -1
51   54 0.25 -1
51   54 0.25 -1
51 61  54 0.5 -1
51   55 0.5 -1
51   55 0.5 -1
51 37  56 1 -1
51 32  57 0.571429 -1
51 14 89 57 0.428571 -1
51 42 29 58 1 -1
51 4  59 1 -1
51 39  60 1 -1
51 83 19 61 1 -1
51 56 55 62 1 -1
51 96  63 1 -1
51   64 0.5 -1
51   64 0.5 -1
51 60 66 65 0.428571 -1
51 72  65 0.571429 -1
51 69  66 1 -1
51   67 0.4 -1
51 59 7 67 0.6 -1
51   68 0.333333 -1
51   68 0.333333 -1
51   68 0.333333 -1
51   69 0.222222 -1
51 45  69 0.444444 -1
51 56 25 69 0.333333 -1
51 30 66 70 0.6 -1
51   70 0.4 -1
51 16  71 1 -1
51   72 0.333333 -1
51 12  72 0.666667 -1
51 89  73 1 -1
51 49 92 74 0.428571 -1
51 41  74 0.571429 -1
51   75 1 -1
51   76 0.4 -1
51 4 94 76 0.6 -1
51   77 1 -1
51 32  78 1 -1
51 57  79 1 -1
51 66  80 0.4 -1
51   80 0.2 -1
51 60  80 0.4 -1
51 89 92 81 0.3 -1
51 88  81 0.4 -1
51 60 43 81 0.3 -1
51   82 1 -1
51 52 32 83 0.428571 -1
51 52  83 0.571429 -1
51   84 0.4 -1
51 23 76 84 0.6 -1
51 84 89 85 1 -1
51 32  86 0.444444 -1
51   86 0.222222 -1
51 14 99 86 0.333333 -1
51 79 94 87 1 -1
51 52 96 88 0.428571 -1
51   88 0.285714 -1
51   88 0.285714 -1
51 42 88 89 1 -1
51 37 56 90 1 -1
51 28  91 1 -1
51 27 5 92 0.428571 -1
51 78  92 0.571429 -1
51 59 29 93 0.3 -1
51 23 55 93 0.3 -1
51 3  93 0.4 -1
51 35  94 0.4 -1
51   94 0.2 -1
51 11  94 0.4 -1
51 28 73 95 1 -1
51 52 95 96 0.333333 -1
51 93  96 0.444444 -1
51   96 0.222222 -1
51 13 62 97 0.428571 -1
51 14  97 0.571429 -1
51 10 32 98 1 -1
51 76  99 0.5 -1
51 59  99 0.5 -1
52 37  0 0.363636 -1
52 17  0 0.363636 -1
52 49 36 0 0.272727 -1
52 54 11 1 0.333333 -1
52   1 0.222222 -1
52 65  1 0.444444 -1
52 23  2 0.444444 -1
52 21 65 2 0.333333 -1
52   2 0.222222 -1
52   3 1 -1
52 7 56 4 1 -1
52   5 1 -1
52 0  6 1 -1
52 78  7 0.4 -1
52   7 0.2 -1
52 23  7 0.4 -1
52   8 1 -1
52   9 0.222222 -1
52 14 73 9 0.333333 -1
52 89  9 0.444444 -1
52 88 59 10 0.428571 -1
52 62  10 0.571429 -1
52 71  11 0.5 -1
52 39  11 0.5 -1
52   12 0.25 -1
52 67 14 12 0.375 -1
52 99 25 12 0.375 -1
52 49  13 0.5 -1
52 1  13 0.5 -1
52   14 1 -1
52 25 97 15 0.5 -1
52 45 58 15 0.5 -1
52 12 37 16 0.5 -1
52 47 96 16 0.5 -1
52 65  17 0.5 -1
52 29  17 0.5 -1
52   18 0.4 -1
52 90 84 18 0.6 -1
52   19 0.25 -1
52   19 0.25 -1
52 72  19 0.5 -1
52 17 81 20 0.375 -1
52 55 16 20 0.375 -1
52   20 0.25 -1
52   21 0.222222 -1
52 83 27 21 0.333333 -1
52 77  21 0.444444 -1
52 8 37 22 1 -1
52 54  23 1 -1
52 41  24 1 -1
52 11 7 25 1 -1
52 55 65 26 1 -1
52 76  27 0.571429 -1
52 14 49 27 0.428571 -1
52 96 49 28 1 -1
52 72  29 1 -1
52   30 0.285714 -1
52   30 0.285714 -1
52 83 59 30 0.428571 -1
52 9 92 31 0.6 -1
52   31 0.4 -1
52 0  32 1 -1
52 43 39 33 1 -1
52 42 88 34 0.333333 -1
52 25  34 0.444444 -1
52   34 0.222222 -1
52   35 0.4 -1
52 73 14 35 0.6 -1
52   36 0.5 -1
52   36 0.5 -1
52 83 76 37 0.6 -1
52   37 0.4 -1
52   38 0.333333 -1
52 36  38 0.666667 -1
52   39 0.25 -1
52 16 92 39 0.375 -1
52 92 76 39 0.375 -1
52 10  40 0.5 -1
52 96  40 0.5 -1
52 30 46 41 0.428571 -1
52 6  41 0.571429 -1
52 45  42 0.571429 -1
52 97 58 42 0.428571 -1
52   43 1 -1
52 76  44 0.666667 -1
52   44 0.333333 -1
52   45 1 -1
52 32  46 1 -1
52 34 55 47 1 -1
52 70 89 48 1 -1
52 96 25 49 0.5 -1
52 4 36 49 0.5 -1
52 97  50 0.363636 -1
52 22  50 0.363636 -1
52 56 84 50 0.272727 -1
52 54 66 51 0.6 -1
52   51 0.4 -1
52 85  53 0.5 -1
52 49  53 0.5 -1
52   54 0.285714 -1
52   54 0.285714 -1
52 11 47 54 0.428571 -1
52   55 1 -1
52 8  56 0.4 -1
52 91 97 56 0.3 -1
52 19 76 56 0.3 -1
52 4  57 0.363636 -1
52 5  57 0.363636 -1
52 10 78 57 0.272727 -1
52   58 0.4 -1
52 88 54 58 0.6 -1
52   59 0.5 -1
52   59 0.5 -1
52 46  60 0.444444 -1
52   60 0.222222 -1
52 32 63 60 0.333333 -1
52 14  61 1 -1
52 0  62 0.571429 -1
52 65 1 62 0.428571 -1
52   63 1 -1
52 51  64 0.363636 -1
52 65 66 64 0.272727 -1
52 93  64 0.363636 -1
52   65 0.5 -1
52   65 0.5 -1
52 86 55 66 0.375 -1
52 14 47 66 0.375 -1
52   66 0.25 -1
52 39  67 0.444444 -1
52 79 11 67 0.333333 -1
52   67 0.222222 -1
52 15 63 68 0.428571 -1
52   68 0.285714 -1
52   68 0.285714 -1
52 37  69 1 -1
52 32 87 70 0.428571 -1
52 94  70 0.571429 -1
52 80  71 0.666667 -1
52   71 0.333333 -1
52 45 35 72 0.272727 -1
52 67  72 0.363636 -1
52 95  72 0.363636 -1
52   73 1 -1
52   74 0.333333 -1
52   74 0.333333 -1
52   74 0.333333 -1
52   75 1 -1
52 49 64 76 0.5 -1
52 36 80 76 0.5 -1
52   77 1 -1
52   78 0.222222 -1
52 64 89 78 0.333333 -1
52 13  78 0.444444 -1
52 36 55 79 0.6 -1
52   79 0.4 -1
52 7 4 80 1 -1
52 79  81 0.4 -1
52 68  81 0.4 -1
52   81 0.2 -1
52   82 0.5 -1
52   82 0.5 -1
52 16  83 0.333333 -1
52 23  83 0.333333 -1
52 15  83 0.333333 -1
52 18  84 1 -1
52 93  85 0.444444 -1
52   85 0.222222 -1
52 67 34 85 0.333333 -1
52   86 0.4 -1
52 56 16 86 0.6 -1
52 25  87 1 -1
52 29 96 88 0.6 -1
52   88 0.4 -1
52   89 0.4 -1
52 4 11 89 0.6 -1
52 13 36 90 0.272727 -1
52 64  90 0.363636 -1
52 39  90 0.363636 -1
52 4 72 91 0.428571 -1
52 90  91 0.571429 -1
52 25 51 92 0.5 -1
52 74 83 92 0.5 -1
52 12 79 93 0.428571 -1
52 53  93 0.571429 -1
52 61  94 0.5 -1
52 47  94 0.5 -1
52 20  95 0.4 -1
52 16 51 95 0.3 -1
52 29 37 95 0.3 -1
52   96 0.25 -1
52 72 8 96 0.375 -1
52 74 81 96 0.375 -1
52   97 0.5 -1
52   97 0.5 -1
52   98 0.222222 -1
52 85  98 0.444444 -1
52 34 8 98 0.333333 -1
52 51  99 1 -1
53   0 0.4 -1
53 58 66 0 0.6 -1
53 19  1 0.5 -1
53 30  1 0.5 -1
53   2 1 -1
53 94 99 3 0.428571 -1
53 72  3 0.571429 -1
53   4 1 -1
53 57  5 1 -1
53 39  6 0.363636 -1
53 49 16 6 0.272727 -1
53 58  6 0.363636 -1
53   7 0.333333 -1
53 11  7 0.666667 -1
53 14  8 1 -1
53   9 0.2 -1
53 46  9 0.4 -1
53 94  9 0.4 -1
53 78  10 0.666667 -1
53   10 0.333333 -1
53 89 1 11 0.6 -1
53   11 0.4 -1
53   12 1 -1
53 90 37 13 1 -1
53   14 1 -1
53 32 54 15 0.6 -1
53   15 0.4 -1
53 14  16 1 -1
53 81  17 0.571429 -1
53 11 80 17 0.428571 -1
53 68  18 1 -1
53 42 72 19 1 -1
53 89 64 20 0.428571 -1
53 76  20 0.571429 -1
53 72  21 1 -1
53 60  22 1 -1
53 88  23 0.4 -1
53 42  23 0.4 -1
53   23 0.2 -1
53 55  24 0.571429 -1
53 63 62 24 0.428571 -1
53 16  25 1 -1
53 94  26 0.571429 -1
53 47 89 26 0.428571 -1
53   27 0.333333 -1
53 83  27 0.666667 -1
53 94  28 0.4 -1
53 74 93 28 0.3 -1
53 10 45 28 0.3 -1
53   29 0.285714 -1
53 54 26 29 0.428571 -1
53   29 0.285714 -1
53   30 0.5 -1
53   30 0.5 -1
53 41 83 31 1 -1
53 45  32 1 -1
53   33 0.333333 -1
53 96  33 0.666667 -1
53 12 17 34 0.375 -1
53   34 0.25 -1
53 49 61 34 0.375 -1
53 39  35 0.4 -1
53 41 3 35 0.3 -1
53 46 62 35 0.3 -1
53 72  36 0.5 -1
53   36 0.25 -1
53   36 0.25 -1
53   37 0.2 -1
53 59  37 0.4 -1
53 55  37 0.4 -1
53 73 63 38 1 -1
53   39 0.333333 -1
53   39 0.333333 -1
53   39 0.333333 -1
53   40 1 -1
53 51 4 41 1 -1
53   42 1 -1
53 30  43 0.5 -1
53 95  43 0.5 -1
53 4 13 44 0.428571 -1
53 85  44 0.571429 -1
53   45 0.333333 -1
53 35  45 0.666667 -1
53   46 0.333333 -1
53 36  46 0.666667 -1
53 57 63 47 1 -1
53 73  48 0.444444 -1
53   48 0.222222 -1
53 94 76 48 0.333333 -1
53 58 40 49 0.3 -1
53 32 73 49 0.3 -1
53 54  49 0.4 -1
53 0 54 50 0.6 -1
53   50 0.4 -1
53   51 0.2 -1
53 89  51 0.4 -1
53 65  51 0.4 -1
53 40  52 0.444444 -1
53   52 0.222222 -1
53 88 73 52 0.333333 -1
53   54 0.285714 -1
53 83 99 54 0.428571 -1
53   54 0.285714 -1
53 60  55 1 -1
53   56 0.285714 -1
53   56 0.285714 -1
53 8 62 56 0.428571 -1
53 45  57 1 -1
53   58 0.2 -1
53 46  58 0.4 -1
53 17  58 0.4 -1
53   59 0.222222 -1
53 97  59 0.444444 -1
53 37 39 59 0.333333 -1
53 89  60 0.5 -1
53   60 0.25 -1
53   60 0.25 -1
53 10  61 1 -1
53   62 0.222222 -1
53 29 10 62 0.333333 -1
53 5  62 0.444444 -1
53   63 1 -1
53   64 0.5 -1
53   64 0.5 -1
53 47 34 65 0.5 -1
53 41 10 65 0.5 -1
53   66 1 -1
53 16  67 0.4 -1
53 41  67 0.4 -1
53   67 0.2 -1
53   68 0.25 -1
53 4 22 68 0.375 -1
53 36 41 68 0.375 -1
53   69 0.285714 -1
53   69 0.285714 -1
53 80 60 69 0.428571 -1
53   70 0.4 -1
53 64 84 70 0.6 -1
53 83  71 0.363636 -1
53 89  71 0.363636 -1
53 76 37 71 0.272727 -1
53   72 0.25 -1
53   72 0.25 -1
53 32  72 0.5 -1
53 77  73 0.571429 -1
53 67 42 73 0.428571 -1
53 56  74 0.571429 -1
53 8 32 74 0.428571 -1
53 0  75 0.444444 -1
53   75 0.222222 -1
53 16 89 75 0.333333 -1
53 19 61 76 1 -1
53   77 1 -1
53 29  78 0.4 -1
53 89 75 78 0.3 -1
53 49 35 78 0.3 -1
53   79 0.333333 -1
53 14  79 0.666667 -1
53   80 0.25 -1
53 19  80 0.5 -1
53   80 0.25 -1
53 72 27 81 0.6 -1
53   81 0.4 -1
53 30 57 82 0.428571 -1
53   82 0.285714 -1
53   82 0.285714 -1
53 7 29 83 1 -1
53   84 1 -1
53   85 0.333333 -1
53   85 0.333333 -1
53   85 0.333333 -1
53 16  86 0.444444 -1
53 76 32 86 0.333333 -1
53   86 0.222222 -1
53   87 0.5 -1
53   87 0.5 -1
53 33 52 88 0.333333 -1
53   88 0.222222 -1
53 29  88 0.444444 -1
53   89 0.4 -1
53 32 36 89 0.6 -1
53   90 0.222222 -1
53 14 1 90 0.333333 -1
53 96  90 0.444444 -1
53 0 32 91 1 -1
53   92 0.222222 -1
53 88  92 0.444444 -1
53 83 45 92 0.333333 -1
53 37  93 0.571429 -1
53 3 92 93 0.428571 -1
53 60  94 0.4 -1
53 39 17 94 0.3 -1
53 16 17 94 0.3 -1
53   95 0.2 -1
53 60  95 0.4 -1
53 94  95 0.4 -1
53 80  96 0.444444 -1
53   96 0.222222 -1
53 19 16 96 0.333333 -1
53   97 1 -1
53 56  98 1 -1
53 55 86 99 0.333333 -1
53   99 0.222222 -1
53 88  99 0.444444 -1
54   0 1 -1
54   1 0.285714 -1
54   1 0.285714 -1
54 22 79 1 0.428571 -1
54 59 48 2 1 -1
54   3 1 -1
54 76 36 4 1 -1
54 72 94 5 0.6 -1
54   5 0.4 -1
54 59 23 6 0.333333 -1
54   6 0.222222 -1
54 79  6 0.444444 -1
54 95  7 0.444444 -1
54   7 0.222222 -1
54 97 11 7 0.333333 -1
54 10 76 8 1 -1
54 57 95 9 0.428571 -1
54   9 0.285714 -1
54   9 0.285714 -1
54 60 63 10 1 -1
54 93 4 11 0.3 -1
54 94 62 11 0.3 -1
54 17  11 0.4 -1
54 72  12 1 -1
54   13 0.5 -1
54   13 0.5 -1
54 80 88 14 1 -1
54   15 1 -1
54   16 0.333333 -1
54 50  16 0.666667 -1
54 37  17 1 -1
54   18 0.5 -1
54   18 0.5 -1
54 62 14 19 0.333333 -1
54 35 27 19 0.333333 -1
54 55 10 19 0.333333 -1
54   20 1 -1
54 25 93 21 1 -1
54 19 83 22 0.6 -1
54   22 0.4 -1
54 47  23 1 -1
54   24 0.4 -1
54 94 99 24 0.6 -1
54 55 92 25 1 -1
54 94 7 26 0.375 -1
54   26 0.25 -1
54 62 27 26 0.375 -1
54 42 36 27 1 -1
54 59 60 28 0.3 -1
54 53  28 0.4 -1
54 78 55 28 0.3 -1
54   29 0.285714 -1
54   29 0.285714 -1
54 76 13 29 0.428571 -1
54 35 92 30 0.333333 -1
54 96 10 30 0.333333 -1
54 19 4 30 0.333333 -1
54   31 0.222222 -1
54 10 42 31 0.333333 -1
54 3  31 0.444444 -1
54 88  32 0.666667 -1
54   32 0.333333 -1
54 92  33 1 -1
54   34 1 -1
54 72  35 0.571429 -1
54 13 97 35 0.428571 -1
54   36 0.333333 -1
54 7  36 0.666667 -1
54 55 13 37 0.3 -1
54 28 83 37 0.3 -1
54 56  37 0.4 -1
54 13 39 38 0.428571 -1
54   38 0.285714 -1
54   38 0.285714 -1
54 62 92 39 1 -1
54   40 1 -1
54 67  41 0.666667 -1
54   41 0.333333 -1
54 32  42 0.5 -1
54   42 0.25 -1
54   42 0.25 -1
54 59  43 1 -1
54   44 0.25 -1
54 34 93 44 0.375 -1
54 97 46 44 0.375 -1
54   45 0.4 -1
54 32 5 45 0.6 -1
54 77  46 1 -1
54 72  47 0.666667 -1
54   47 0.333333 -1
54   48 1 -1
54 59  49 0.666667 -1
54   49 0.333333 -1
54   50 1 -1
54 89  51 0.571429 -1
54 93 97 51 0.428571 -1
54 55  52 0.571429 -1
54 7 32 52 0.428571 -1
54 16 37 53 0.428571 -1
54 68  53 0.571429 -1
54 86  55 0.4 -1
54 25 27 55 0.3 -1
54 56 83 55 0.3 -1
54   56 0.4 -1
54 81 60 56 0.6 -1
54 84 27 57 1 -1
54 10 95 58 0.3 -1
54 97  58 0.4 -1
54 17 34 58 0.3 -1
54 78  59 0.333333 -1
54 42  59 0.333333 -1
54 5  59 0.333333 -1
54   60 0.25 -1
54 61  60 0.5 -1
54   60 0.25 -1
54 88 39 61 0.375 -1
54   61 0.25 -1
54 79 26 61 0.375 -1
54 66  62 1 -1
54   63 0.333333 -1
54   63 0.333333 -1
54   63 0.333333 -1
54   64 0.285714 -1
54 1 39 64 0.428571 -1
54   64 0.285714 -1
54 62  65 0.4 -1
54 30 94 65 0.3 -1
54 55 63 65 0.3 -1
54   66 1 -1
54   67 0.222222 -1
54 94  67 0.444444 -1
54 65 55 67 0.333333 -1
54 66  68 1 -1
54 32  69 0.4 -1
54 80  69 0.4 -1
54   69 0.2 -1
54 11 92 70 0.428571 -1
54 3  70 0.571429 -1
54 7 93 71 1 -1
54 67  72 0.666667 -1
54   72 0.333333 -1
54 42  73 0.571429 -1
54 17 47 73 0.428571 -1
54 14 55 74 0.5 -1
54 25 36 74 0.5 -1
54 88  75 0.5 -1
54 89  75 0.5 -1
54   76 0.285714 -1
54 11 92 76 0.428571 -1
54   76 0.285714 -1
54 29 56 77 0.5 -1
54 81 83 77 0.5 -1
54 8  78 0.5 -1
54 10  78 0.5 -1
54 73 60 79 0.428571 -1
54 43  79 0.571429 -1
54 14 64 80 1 -1
54   81 0.333333 -1
54 32  81 0.666667 -1
54 51 52 82 0.428571 -1
54 17  82 0.571429 -1
54 52 55 83 0.428571 -1
54 99  83 0.571429 -1
54 45  84 0.444444 -1
54   84 0.222222 -1
54 7 56 84 0.333333 -1
54 13  85 0.666667 -1
54   85 0.333333 -1
54 52  86 0.5 -1
54 91  86 0.5 -1
54 51  87 0.666667 -1
54   87 0.333333 -1
54 30 62 88 1 -1
54 73  89 0.363636 -1
54 25  89 0.363636 -1
54 13 76 89 0.272727 -1
54 86  90 1 -1
54   91 1 -1
54 55 25 92 0.375 -1
54 13 79 92 0.375 -1
54   92 0.25 -1
54   93 0.333333 -1
54 74  93 0.666667 -1
54 76  94 1 -1
54 68  95 1 -1
54   96 1 -1
54   97 0.333333 -1
54 72  97 0.666667 -1
54   98 0.333333 -1
54 10  98 0.666667 -1
54 68 39 99 0.272727 -1
54 0  99 0.363636 -1
54 23  99 0.363636 -1
55   0 0.4 -1
55 72 86 0 0.6 -1
55   1 1 -1
55 89  2 0.666667 -1
55   2 0.333333 -1
55 92  3 1 -1
55   4 0.4 -1
55 78 88 4 0.6 -1
55 89  5 0.444444 -1
55 10 32 5 0.333333 -1
55   5 0.222222 -1
55 49 46 6 0.5 -1
55 62 52 6 0.5 -1
55   7 1 -1
55 13 4 8 0.428571 -1
55 94  8 0.571429 -1
55   9 0.333333 -1
55 90  9 0.666667 -1
55 54 16 10 0.428571 -1
55 72  10 0.571429 -1
55 80 94 11 1 -1
55   12 0.2 -1
55 14  12 0.4 -1
55 5  12 0.4 -1
55   13 1 -1
55 76 78 14 0.6 -1
55   14 0.4 -1
55 63  15 0.5 -1
55 36  15 0.5 -1
55 19 31 16 0.428571 -1
55 59  16 0.571429 -1
55 4 32 17 0.375 -1
55   17 0.25 -1
55 4 8 17 0.375 -1
55 23 56 18 0.333333 -1
55   18 0.222222 -1
55 77  18 0.444444 -1
55 65 37 19 0.6 -1
55   19 0.4 -1
55 64  20 1 -1
55 66 12 21 1 -1
55 3  22 0.666667 -1
55   22 0.333333 -1
55 14 42 23 0.428571 -1
55 35  23 0.571429 -1
55 86 40 24 1 -1
55 45 41 25 1 -1
55   26 0.285714 -1
55   26 0.285714 -1
55 99 85 26 0.428571 -1
55 66 37 27 0.3 -1
55 63  27 0.4 -1
55 74 7 27 0.3 -1
55 36 96 28 1 -1
55 90 92 29 0.5 -1
55 42 76 29 0.5 -1
55   30 1 -1
55 60 30 31 1 -1
55 64  32 1 -1
55   33 1 -1
55 33 59 34 0.3 -1
55 72  34 0.4 -1
55 97 53 34 0.3 -1
