0 54  1 0.48 -1
15 32  10 0.32 -1
15 25  11 1.2 -1
15 1  12 0.457143 -1
15 69 62 12 0.514286 -1
15 8  13 0.8 -1
15   14 0.8 -1
15 1 67 16 1.2 -1
15   17 0.48 -1
15 57 50 17 0.72 -1
15 45 54 18 1.2 -1
15 5  19 0.8 -1
15 35  20 1.2 -1
15 64 66 21 0.24 -1
15 31  21 0.48 -1
15 40 38 21 0.24 -1
15   22 1.2 -1
15   23 0.3 -1
15 3  23 0.4 -1
15   23 0.2 -1
15 30 53 24 0.514286 -1
15 3  24 0.457143 -1
15 40 49 25 0.72 -1
15   25 0.32 -1
15 32 34 26 0.4 -1
15 31 51 26 0.6 -1
15 41  27 0.533333 -1
15   27 0.4 -1
15   28 0.3 -1
15 66  28 0.4 -1
15   28 0.2 -1
15 2  29 0.48 -1
15 39  29 0.32 -1
15   29 0.24 -1
15 7  30 0.8 -1
15 33 1 31 0.8 -1
15 44 7 32 0.45 -1
15 1 48 32 0.45 -1
15   32 0.3 -1
15 5  33 0.8 -1
15   33 0.266667 -1
15 64  34 0.4 -1
15   34 0.3 -1
15   34 0.2 -1
15 5  35 0.48 -1
15 33 64 35 0.24 -1
15 40 9 35 0.36 -1
15 54  36 0.533333 -1
15   36 0.177778 -1
15 28 38 36 0.266667 -1
15 21 24 37 0.4 -1
15 11 22 37 0.6 -1
15 3  38 0.8 -1
15   39 0.342857 -1
15   39 0.342857 -1
15 2 36 39 0.342857 -1
15 8  40 0.6 -1
15 5  40 0.6 -1
15   41 0.342857 -1
15 26 17 41 0.342857 -1
15   41 0.342857 -1
15 59 36 42 1.2 -1
15 17  43 0.8 -1
15 16  44 1.2 -1
15   45 0.48 -1
15 33 14 45 0.72 -1
15 9 7 46 1.2 -1
15 38  47 0.8 -1
15   48 0.266667 -1
15 68  48 0.533333 -1
15 56 67 48 0.4 -1
15 44  49 1.2 -1
15 58  50 1.2 -1
15   51 1.2 -1
15   52 0.4 -1
15 68  52 0.8 -1
15 6 62 53 0.8 -1
15 42 7 54 0.4 -1
15 11  54 0.355556 -1
15   54 0.177778 -1
15   55 0.177778 -1
15 1  55 0.533333 -1
15 8 48 55 0.4 -1
15 22 62 56 0.45 -1
15 5 32 56 0.3 -1
15   56 0.3 -1
15   57 0.8 -1
15 2 42 58 1.2 -1
15 33  59 0.290909 -1
15 5 25 59 0.327273 -1
15 3  59 0.290909 -1
15 42  60 1.2 -1
15   61 0.177778 -1
15 40  61 0.533333 -1
15 22 33 61 0.266667 -1
15   62 1.2 -1
15 1  63 0.48 -1
15   63 0.24 -1
15 48  63 0.48 -1
15 22  64 0.32 -1
15 16  64 0.48 -1
15   64 0.24 -1
15 7 31 65 0.8 -1
15 44  66 0.8 -1
15   67 0.6 -1
15   67 0.4 -1
15 62  68 0.355556 -1
15   68 0.266667 -1
15 32 50 68 0.4 -1
15 52 62 69 0.48 -1
15   69 0.48 -1
16   0 0.6 -1
16   0 0.6 -1
16   1 0.32 -1
16 4 56 1 0.48 -1
16   2 0.8 -1
16   3 0.266667 -1
16 12  3 0.355556 -1
16 30 38 3 0.4 -1
16 9 40 4 0.514286 -1
16 50  4 0.457143 -1
16 30  5 0.8 -1
16   5 0.4 -1
16   6 0.2 -1
16 22 4 6 0.45 -1
16 54 42 6 0.45 -1
16   7 1.2 -1
16 48 53 8 0.8 -1
16 32 62 9 0.342857 -1
16   9 0.228571 -1
16   9 0.228571 -1
16 13 22 10 0.4 -1
16 38 30 10 0.6 -1
16 32 34 11 0.514286 -1
16 23  11 0.457143 -1
16 53 21 12 0.6 -1
16 67 50 12 0.4 -1
16 35  13 1.2 -1
16 15 67 14 1.2 -1
16   15 1.2 -1
16 11  17 0.32 -1
16 50  17 0.48 -1
16   17 0.24 -1
16 31  18 0.8 -1
16   19 0.266667 -1
16 40  19 0.533333 -1
16 32 21 20 0.342857 -1
16   20 0.228571 -1
16   20 0.342857 -1
16 54 48 21 1.2 -1
16 36 4 22 0.3 -1
16 42 58 22 0.45 -1
16   22 0.2 -1
16 11 13 23 0.4 -1
16 62 11 23 0.4 -1
16   24 0.266667 -1
16 49  24 0.533333 -1
16 35 0 25 0.8 -1
16 15  26 0.290909 -1
16 29  26 0.436364 -1
16 40 62 26 0.327273 -1
16 66  27 1.2 -1
16   28 0.6 -1
16   28 0.4 -1
16   29 0.48 -1
16 32 56 29 0.48 -1
16 15  30 0.533333 -1
16   30 0.4 -1
16 5  31 0.48 -1
16   31 0.24 -1
16 51  31 0.32 -1
16 39  32 0.8 -1
16   32 0.266667 -1
16   33 0.2 -1
16 60 34 33 0.3 -1
16 36 61 33 0.45 -1
16 49 22 34 1.2 -1
16 11  35 1.2 -1
16 57 14 36 0.6 -1
16 59 17 36 0.4 -1
16   37 0.266667 -1
16 59  37 0.533333 -1
16 0 31 38 0.218182 -1
16 42  38 0.436364 -1
16 9  38 0.290909 -1
16 32  39 1.2 -1
16 4  40 0.685714 -1
16 66 60 40 0.514286 -1
16 39 62 41 0.48 -1
16   41 0.32 -1
16   42 0.228571 -1
16 44 54 42 0.342857 -1
16   42 0.228571 -1
16   43 0.32 -1
16 50 0 43 0.48 -1
16   44 0.228571 -1
16   44 0.228571 -1
16 51 4 44 0.342857 -1
16   45 1.2 -1
16 9  46 0.8 -1
16   46 0.266667 -1
16 15 29 47 0.4 -1
16 58 21 47 0.4 -1
16   48 1.2 -1
16 3 52 49 0.48 -1
16   49 0.32 -1
16 44  50 0.8 -1
16 67 38 51 0.4 -1
16 27 13 51 0.6 -1
16   52 0.4 -1
16 15  52 0.533333 -1
16   53 0.8 -1
16 42 36 54 0.6 -1
16 53 60 54 0.6 -1
16 62  55 0.533333 -1
16   55 0.4 -1
16 41 13 56 0.4 -1
16 33  56 0.533333 -1
16   56 0.177778 -1
16 32  57 0.533333 -1
16   57 0.4 -1
16   58 0.3 -1
16 7  58 0.4 -1
16   58 0.3 -1
16   59 0.266667 -1
16   59 0.266667 -1
16   59 0.4 -1
16 11 46 60 0.72 -1
16   60 0.48 -1
16   61 1.2 -1
16 56  62 0.4 -1
16   62 0.3 -1
16   62 0.2 -1
16 40  63 0.8 -1
16 35  64 0.4 -1
16 5  64 0.6 -1
16 11  65 0.8 -1
16   65 0.4 -1
16   66 0.8 -1
16 0 21 67 0.8 -1
16 61 42 68 1.2 -1
16 7 18 69 0.3 -1
16 21 11 69 0.45 -1
16   69 0.3 -1
17   0 0.6 -1
17   0 0.4 -1
17 40 27 1 0.36 -1
17 8 21 1 0.24 -1
17 51  1 0.48 -1
17   2 0.16 -1
17 1  2 0.32 -1
17 59  2 0.48 -1
17   3 0.8 -1
17 11 21 4 0.266667 -1
17   4 0.177778 -1
17 39  4 0.533333 -1
17 35  5 0.6 -1
17 44  5 0.4 -1
17 24 21 6 0.4 -1
17 50 36 6 0.6 -1
17 25  7 0.8 -1
17   7 0.4 -1
17   8 0.4 -1
17 57  8 0.533333 -1
17 29  9 0.6 -1
17   9 0.2 -1
17   9 0.3 -1
17   10 0.3 -1
17 8  10 0.6 -1
17   10 0.3 -1
17   11 0.48 -1
17 57 37 11 0.72 -1
17   12 1.2 -1
17 69  13 1.2 -1
17 54 59 14 0.342857 -1
17 44  14 0.457143 -1
17   15 0.8 -1
17   16 0.8 -1
17 52  18 0.32 -1
17 16 40 18 0.36 -1
17 34 14 18 0.24 -1
17   19 1.2 -1
17 66  20 0.4 -1
17 19  20 0.6 -1
17 7 2 21 0.266667 -1
17 35  21 0.355556 -1
17   21 0.177778 -1
17 47 1 22 1.2 -1
17   23 0.4 -1
17 3  23 0.533333 -1
17 38 33 24 0.8 -1
17   25 0.228571 -1
17   25 0.228571 -1
17 15 42 25 0.342857 -1
17 43 57 26 1.2 -1
17 29 44 27 0.8 -1
17 35 11 28 0.36 -1
17 38 26 28 0.36 -1
17 11  28 0.32 -1
17 40 11 29 0.36 -1
17 63 58 29 0.24 -1
17 26  29 0.32 -1
17 62 47 30 0.8 -1
17   31 1.2 -1
17   32 0.3 -1
17 12  32 0.6 -1
17   32 0.2 -1
17 30  33 1.2 -1
17 13  34 0.8 -1
17 39 40 35 0.218182 -1
17 50  35 0.436364 -1
17 53  35 0.290909 -1
17   36 0.4 -1
17 61  36 0.8 -1
17 38  37 0.436364 -1
17 15  37 0.436364 -1
17 3 44 37 0.218182 -1
17 5 31 38 0.266667 -1
17   38 0.266667 -1
17 34  38 0.533333 -1
17   39 0.32 -1
17 1 28 39 0.72 -1
17 15  40 0.32 -1
17 28 62 40 0.24 -1
17 33 34 40 0.24 -1
17   41 0.266667 -1
17 59  41 0.355556 -1
17 15 28 41 0.4 -1
17   42 0.266667 -1
17 62  42 0.533333 -1
17   43 1.2 -1
17   44 0.177778 -1
17 31 32 44 0.266667 -1
17 26  44 0.533333 -1
17 62  45 1.2 -1
17 34 62 46 0.72 -1
17   46 0.48 -1
17 43  47 1.2 -1
17 49 21 48 1.2 -1
17 8  49 0.8 -1
17   49 0.266667 -1
17   50 0.32 -1
17 40 21 50 0.48 -1
17   51 0.4 -1
17   51 0.6 -1
17 6 53 52 0.48 -1
17   52 0.32 -1
17 46 1 53 1.2 -1
17 9 52 54 0.24 -1
17 32  54 0.32 -1
17 3 40 54 0.24 -1
17 0  55 0.533333 -1
17   55 0.266667 -1
17   56 1.2 -1
17   57 0.4 -1
17 44  57 0.8 -1
17   58 1.2 -1
17 7  59 0.8 -1
17   60 0.8 -1
17 32 39 61 0.218182 -1
17 58  61 0.290909 -1
17 35  61 0.290909 -1
17 42  62 0.436364 -1
17 67 1 62 0.327273 -1
17 40  62 0.290909 -1
17 44  63 0.48 -1
17 58 9 63 0.36 -1
17 36 9 63 0.24 -1
17 30 59 64 0.72 -1
17   64 0.32 -1
17   65 0.342857 -1
17 32 28 65 0.342857 -1
17   65 0.228571 -1
17 36  66 0.6 -1
17 44  66 0.6 -1
17 49 40 67 0.342857 -1
17 2  67 0.457143 -1
17 1  68 0.8 -1
17 36  69 0.6 -1
17   69 0.3 -1
17   69 0.2 -1
18   0 0.342857 -1
18   0 0.342857 -1
18 7 34 0 0.514286 -1
18   1 0.4 -1
18 40  1 0.8 -1
18 59 53 2 0.342857 -1
18 8  2 0.457143 -1
18   3 0.8 -1
18   4 0.24 -1
18 34  4 0.48 -1
18 52  4 0.32 -1
18   5 0.4 -1
18   5 0.4 -1
18 13  6 0.436364 -1
18 27 68 6 0.218182 -1
18 34  6 0.436364 -1
18 15  7 0.533333 -1
18 28 44 7 0.4 -1
18   7 0.266667 -1
18 66  8 0.533333 -1
18   8 0.266667 -1
18 50 40 8 0.4 -1
18 32  9 0.8 -1
18   10 0.16 -1
18 7  10 0.48 -1
18 33  10 0.48 -1
18 9  11 0.8 -1
18   12 1.2 -1
18 49 29 13 0.4 -1
18 42  13 0.533333 -1
18   13 0.266667 -1
18 27 17 14 0.514286 -1
18 49  14 0.457143 -1
18   15 0.32 -1
18 3 33 15 0.72 -1
18   16 0.6 -1
18   16 0.6 -1
18   17 1.2 -1
18 60  19 0.6 -1
18 16  19 0.4 -1
18   20 0.4 -1
18   20 0.4 -1
18 40  21 0.685714 -1
18 58 49 21 0.342857 -1
18 34 67 22 0.48 -1
18   22 0.48 -1
18 54 7 23 1.2 -1
18   24 0.2 -1
18 35  24 0.6 -1
18   24 0.2 -1
18 39  25 0.8 -1
18 13  26 0.4 -1
18 67  26 0.4 -1
18 35  27 0.48 -1
18   27 0.16 -1
18 32  27 0.32 -1
18 11 58 28 0.8 -1
18 11  29 0.4 -1
18 28  29 0.4 -1
18 9  30 0.533333 -1
18   30 0.177778 -1
18 13 21 30 0.266667 -1
18   31 0.8 -1
18 1  32 0.533333 -1
18   32 0.177778 -1
18 69 24 32 0.266667 -1
18 61 35 33 0.327273 -1
18 38  33 0.436364 -1
18 7  33 0.436364 -1
18 2 15 34 0.72 -1
18   34 0.32 -1
18 25  35 0.4 -1
18 54  35 0.266667 -1
18 1  35 0.266667 -1
18 29 16 36 0.266667 -1
18   36 0.177778 -1
18 40  36 0.355556 -1
18   37 0.6 -1
18   37 0.6 -1
18   38 0.4 -1
18   38 0.6 -1
18 16 59 39 0.24 -1
18 66 16 39 0.36 -1
18 56  39 0.32 -1
18 22  40 0.8 -1
18   41 0.8 -1
18 35  42 0.436364 -1
18 44 65 42 0.218182 -1
18 22  42 0.436364 -1
18 35 5 43 0.266667 -1
18   43 0.266667 -1
18 59  43 0.533333 -1
18   44 1.2 -1
18   45 0.4 -1
18   45 0.6 -1
18   46 0.266667 -1
18 28  46 0.533333 -1
18   47 0.3 -1
18   47 0.2 -1
18 32  47 0.6 -1
18 50 44 48 0.514286 -1
18 67  48 0.457143 -1
18   49 1.2 -1
18 60 4 50 1.2 -1
18   51 0.16 -1
18 26  51 0.48 -1
18 5  51 0.48 -1
18   52 0.8 -1
18 2  53 0.48 -1
18 47 2 53 0.36 -1
18 69 42 53 0.36 -1
18 28 21 54 0.266667 -1
18 27  54 0.355556 -1
18   54 0.177778 -1
18 13 5 55 0.266667 -1
18   55 0.177778 -1
18 7  55 0.533333 -1
18   56 0.4 -1
18   56 0.6 -1
18 61  57 0.290909 -1
18 19 30 57 0.327273 -1
18 4  57 0.290909 -1
18 66  58 0.8 -1
18   59 0.4 -1
18 44  59 0.8 -1
18   60 0.8 -1
18 16  61 0.48 -1
18   61 0.24 -1
18 19  61 0.32 -1
18 17 42 62 0.6 -1
18 58 1 62 0.4 -1
18 19 37 63 0.6 -1
18 52 14 63 0.4 -1
18 6  64 0.533333 -1
18   64 0.266667 -1
18 64 36 65 0.72 -1
18   65 0.48 -1
18   66 0.4 -1
18 14  66 0.533333 -1
18   67 0.266667 -1
18 32  67 0.8 -1
18 7  68 0.266667 -1
18 53  68 0.266667 -1
18 56  68 0.266667 -1
18   69 0.3 -1
18 59 28 69 0.45 -1
18 1 40 69 0.45 -1
19 33  0 0.8 -1
19 25 5 1 0.342857 -1
19 35  1 0.457143 -1
19 7 17 2 0.4 -1
19   2 0.177778 -1
19 54  2 0.355556 -1
19   3 0.8 -1
19 11  4 1.2 -1
19 34  5 1.2 -1
19 11 49 6 0.266667 -1
19   6 0.266667 -1
19 9  6 0.533333 -1
19 17  7 0.8 -1
19   7 0.4 -1
19   8 0.2 -1
19 9 50 8 0.3 -1
19 59 41 8 0.3 -1
19 62 25 9 0.6 -1
19 21 60 9 0.4 -1
19 7 4 10 0.4 -1
19 28  10 0.533333 -1
19   10 0.177778 -1
19 9 30 11 0.8 -1
19   12 0.8 -1
19 35  13 0.8 -1
19   13 0.266667 -1
19 31 58 14 0.4 -1
19   14 0.177778 -1
19 13  14 0.355556 -1
19   15 1.2 -1
19 17 48 16 1.2 -1
19 68  17 0.457143 -1
19 34 25 17 0.342857 -1
19   18 0.48 -1
19 28 34 18 0.48 -1
19 57 0 20 0.3 -1
19 66 61 20 0.45 -1
19   20 0.2 -1
19 54  21 0.8 -1
19 28 64 22 0.8 -1
19   23 0.177778 -1
19 32  23 0.533333 -1
19 52 21 23 0.266667 -1
19 34  24 0.8 -1
19   25 0.48 -1
19 49 26 25 0.48 -1
19 61 17 26 1.2 -1
19 59  27 0.6 -1
19 42  27 0.6 -1
19   28 1.2 -1
19 27  29 0.436364 -1
19 15 11 29 0.327273 -1
19 16  29 0.436364 -1
19   30 0.32 -1
19 22 35 30 0.72 -1
19 26 49 31 1.2 -1
19 25 54 32 0.266667 -1
19 52  32 0.355556 -1
19   32 0.266667 -1
19   33 0.4 -1
19   33 0.6 -1
19 54 36 34 0.8 -1
19 9  35 1.2 -1
19 37 48 36 0.6 -1
19 32 58 36 0.6 -1
19 61 10 37 1.2 -1
19   38 0.16 -1
19 60  38 0.48 -1
19 34  38 0.32 -1
19 7 13 39 0.8 -1
19 66  40 0.436364 -1
19 5  40 0.436364 -1
19 51 9 40 0.218182 -1
19   41 0.8 -1
19 27 7 42 0.8 -1
19 11 54 43 0.6 -1
19 22 32 43 0.6 -1
19 66 15 44 0.6 -1
19 22 37 44 0.6 -1
19   45 0.4 -1
19 7  45 0.8 -1
19 15  46 0.4 -1
19 28  46 0.4 -1
19 6 44 47 1.2 -1
19 59  48 0.355556 -1
19   48 0.266667 -1
19 9 50 48 0.4 -1
19   49 0.266667 -1
19 59  49 0.533333 -1
19   50 0.2 -1
19 40  50 0.4 -1
19   50 0.3 -1
19 16 13 51 0.8 -1
19 59 54 52 0.342857 -1
19 1  52 0.457143 -1
19 31 38 53 0.36 -1
19 52 6 53 0.36 -1
19 1  53 0.32 -1
19   54 0.266667 -1
19   54 0.266667 -1
19   54 0.266667 -1
19 26 34 55 0.342857 -1
19 50  55 0.457143 -1
19 21  56 1.2 -1
19 36  57 0.8 -1
19   58 0.266667 -1
19 31  58 0.8 -1
19 40 7 59 0.4 -1
19 61 13 59 0.4 -1
19 49  60 0.685714 -1
19 35 59 60 0.342857 -1
19 35  61 0.8 -1
19   61 0.266667 -1
19 9  62 0.8 -1
19   63 0.48 -1
19 32 40 63 0.48 -1
19 62  64 0.4 -1
19 28  64 0.6 -1
19 59  65 0.8 -1
19 41 47 66 0.4 -1
19   66 0.266667 -1
19 68  66 0.533333 -1
19 34  67 0.533333 -1
19 61 36 67 0.266667 -1
19   67 0.266667 -1
19 59  68 0.533333 -1
19   68 0.266667 -1
19 28  69 0.48 -1
19 62 57 69 0.36 -1
19 36 5 69 0.24 -1
20 69  0 0.436364 -1
20 5 42 0 0.327273 -1
20 9  0 0.436364 -1
20 42 8 1 0.327273 -1
20 10  1 0.436364 -1
20 32  1 0.290909 -1
20 7 9 2 1.2 -1
20 47  3 0.355556 -1
20   3 0.266667 -1
20 35 36 3 0.4 -1
20 57  4 0.8 -1
20 63 66 5 0.8 -1
20   6 0.8 -1
20   7 0.16 -1
20 11  7 0.32 -1
20 38  7 0.48 -1
20 54 11 8 0.327273 -1
20 17  8 0.436364 -1
20 28  8 0.290909 -1
20 37 1 9 0.36 -1
20 50 36 9 0.36 -1
20 61  9 0.48 -1
20 33 27 10 0.342857 -1
20 51  10 0.685714 -1
20 46  11 0.8 -1
20 4  12 0.685714 -1
20 35 52 12 0.514286 -1
20 30 34 13 1.2 -1
20 44 0 14 0.514286 -1
20 46  14 0.457143 -1
20 21  15 0.8 -1
20   16 0.4 -1
20   16 0.4 -1
20 34  17 0.32 -1
20   17 0.24 -1
20 44  17 0.48 -1
20 13  18 0.533333 -1
20   18 0.4 -1
20   19 1.2 -1
20   21 0.266667 -1
20   21 0.4 -1
20   21 0.266667 -1
20 63  22 0.457143 -1
20 28 13 22 0.514286 -1
20 39 14 23 0.514286 -1
20   23 0.228571 -1
20   23 0.228571 -1
20 56 66 24 0.218182 -1
20 35  24 0.436364 -1
20 28  24 0.436364 -1
20 9  25 0.48 -1
20 62  25 0.48 -1
20   25 0.24 -1
20 7  26 0.4 -1
20 38  26 0.6 -1
20   27 0.4 -1
20   27 0.6 -1
20   28 0.266667 -1
20 30  28 0.533333 -1
20 33 22 29 1.2 -1
20 3 36 30 0.8 -1
20   31 0.6 -1
20   31 0.6 -1
20 34 31 32 0.6 -1
20 11 23 32 0.6 -1
20 9  33 1.2 -1
20 3 8 34 0.514286 -1
20 1  34 0.457143 -1
20   35 0.4 -1
20 53  35 0.533333 -1
20 0 40 36 0.266667 -1
20 52  36 0.533333 -1
20   36 0.266667 -1
20 35  37 0.8 -1
20   38 0.2 -1
20 62  38 0.4 -1
20   38 0.3 -1
20   39 0.3 -1
20 7 8 39 0.3 -1
20 6 36 39 0.3 -1
20   40 0.266667 -1
20 42 11 40 0.266667 -1
20 33  40 0.533333 -1
20 32 37 41 0.8 -1
20   42 0.48 -1
20 15 35 42 0.72 -1
20   43 0.48 -1
20 39 11 43 0.48 -1
20 49  44 1.2 -1
20 15 14 45 0.48 -1
20   45 0.48 -1
20   46 0.6 -1
20   46 0.6 -1
20   47 1.2 -1
20 36 28 48 0.4 -1
20   48 0.266667 -1
20 38  48 0.355556 -1
20 15 0 49 1.2 -1
20 35 52 50 0.514286 -1
20 69  50 0.685714 -1
20 48  51 0.32 -1
20   51 0.24 -1
20 37  51 0.48 -1
20 46 9 52 0.218182 -1
20 27  52 0.290909 -1
20 35  52 0.290909 -1
20 26  53 0.32 -1
20   53 0.24 -1
20 32  53 0.48 -1
20 22  54 0.436364 -1
20 57  54 0.290909 -1
20 21 9 54 0.327273 -1
20   55 0.48 -1
20 0 44 55 0.48 -1
20   56 0.266667 -1
20 37  56 0.8 -1
20   57 0.48 -1
20 40 62 57 0.48 -1
20 26 35 58 0.218182 -1
20 59  58 0.290909 -1
20 30  58 0.290909 -1
20 42  59 0.8 -1
20 66 28 60 1.2 -1
20 56  61 0.685714 -1
20 6 9 61 0.514286 -1
20 38  62 0.457143 -1
20 57 56 62 0.514286 -1
20 19  63 0.8 -1
20 59 13 64 0.266667 -1
20   64 0.266667 -1
20 22  64 0.533333 -1
20 31 42 65 0.4 -1
20 14 44 65 0.4 -1
20 58 13 66 0.514286 -1
20 34  66 0.685714 -1
20 15  67 0.436364 -1
20 36 31 67 0.327273 -1
20 25  67 0.290909 -1
20   68 0.3 -1
20   68 0.3 -1
20 12  68 0.4 -1
20   69 0.3 -1
20   69 0.2 -1
20 16  69 0.4 -1
21   0 0.177778 -1
21 34 38 0 0.4 -1
21 17  0 0.533333 -1
21   1 1.2 -1
21 66 69 2 0.45 -1
21 34 7 2 0.45 -1
21   2 0.3 -1
21 12  3 0.4 -1
21   3 0.3 -1
21   3 0.3 -1
21 58 56 4 0.6 -1
21 49 22 4 0.4 -1
21   5 1.2 -1
21 59 40 6 1.2 -1
21 2 35 7 0.6 -1
21 16 28 7 0.6 -1
21 33  8 0.8 -1
21   9 0.266667 -1
21   9 0.4 -1
21   9 0.266667 -1
21 41  10 0.6 -1
21 25  10 0.4 -1
21   11 0.2 -1
21   11 0.2 -1
21 34  11 0.4 -1
21 59 0 12 0.8 -1
21 31  13 0.8 -1
21 39  14 1.2 -1
21 18  15 0.4 -1
21 54  15 0.4 -1
21 32  15 0.266667 -1
21   16 0.48 -1
21 33 2 16 0.48 -1
21   17 1.2 -1
21 16  18 0.48 -1
21   18 0.16 -1
21 11  18 0.32 -1
21 60 22 19 0.342857 -1
21 31  19 0.457143 -1
21 7 37 20 0.4 -1
21   20 0.177778 -1
21 43  20 0.533333 -1
21 59 16 22 0.266667 -1
21   22 0.177778 -1
21 12  22 0.355556 -1
21 3 69 23 0.72 -1
21   23 0.48 -1
21 34 39 24 1.2 -1
21 33 38 25 0.514286 -1
21 37  25 0.685714 -1
21 58 5 26 0.72 -1
21   26 0.32 -1
21   27 0.342857 -1
21   27 0.228571 -1
21 7 59 27 0.342857 -1
21 7  28 0.4 -1
21 1  28 0.4 -1
21 69  28 0.4 -1
21 66 62 29 0.342857 -1
21   29 0.342857 -1
21   29 0.342857 -1
21 9 15 30 0.218182 -1
21 13  30 0.436364 -1
21 62  30 0.290909 -1
21 42 50 31 0.266667 -1
21 40  31 0.533333 -1
21   31 0.266667 -1
21 69 42 32 0.4 -1
21 30 36 32 0.4 -1
21 59 28 33 0.342857 -1
21   33 0.342857 -1
21   33 0.228571 -1
21 25  34 0.8 -1
21   35 0.8 -1
21 44 54 36 0.3 -1
21   36 0.3 -1
21 51 40 36 0.3 -1
21 33 19 37 0.8 -1
21 34  38 0.32 -1
21   38 0.24 -1
21 62  38 0.32 -1
21 40  39 0.48 -1
21   39 0.24 -1
21 25  39 0.48 -1
21 39  40 0.32 -1
21 26  40 0.32 -1
21   40 0.24 -1
21 33 30 41 0.72 -1
21   41 0.32 -1
21 5  42 0.6 -1
21 34  42 0.6 -1
21   43 1.2 -1
21   44 0.48 -1
21 16 19 44 0.48 -1
21 40  45 0.32 -1
21   45 0.24 -1
21 62  45 0.48 -1
21 33 31 46 0.45 -1
21   46 0.3 -1
21 15 35 46 0.3 -1
21 5 2 47 0.24 -1
21 15  47 0.48 -1
21 13 35 47 0.24 -1
21 17 64 48 1.2 -1
21 31 14 49 0.218182 -1
21 1  49 0.436364 -1
21 62  49 0.290909 -1
21   50 0.48 -1
21 15 5 50 0.72 -1
21 19  51 0.8 -1
21   51 0.4 -1
21 14  52 0.6 -1
21 38  52 0.6 -1
21   53 0.6 -1
21   53 0.6 -1
21 62 34 54 0.218182 -1
21 59  54 0.290909 -1
21 58  54 0.436364 -1
21 2  55 0.436364 -1
21 1  55 0.436364 -1
21 43 54 55 0.218182 -1
21 50  56 0.8 -1
21 32 44 57 0.4 -1
21 39  57 0.533333 -1
21   57 0.266667 -1
21   58 0.8 -1
21 2  59 0.436364 -1
21 48  59 0.290909 -1
21 50 46 59 0.327273 -1
21 5 30 60 0.266667 -1
21 62  60 0.533333 -1
21   60 0.266667 -1
21 35 34 61 0.72 -1
21   61 0.48 -1
21 46 41 62 0.4 -1
21   62 0.266667 -1
21 17  62 0.533333 -1
21 13  63 0.8 -1
21 40 5 64 0.342857 -1
21 13  64 0.685714 -1
21 28  65 1.2 -1
21   66 0.8 -1
21   67 0.6 -1
21   67 0.6 -1
21   68 0.266667 -1
21 67  68 0.533333 -1
21   69 0.266667 -1
21 59  69 0.533333 -1
22   0 0.4 -1
22   0 0.266667 -1
22   0 0.4 -1
22   1 0.16 -1
22 40  1 0.32 -1
22 33  1 0.48 -1
22 25 18 2 0.342857 -1
22   2 0.228571 -1
22   2 0.228571 -1
22 58  3 0.266667 -1
22 67  3 0.266667 -1
22 19  3 0.266667 -1
22   4 0.266667 -1
22 2 10 4 0.266667 -1
22 13  4 0.533333 -1
22 42 69 5 0.514286 -1
22 29  5 0.457143 -1
22 13  6 0.8 -1
22 38  7 0.4 -1
22 21  7 0.6 -1
22   8 0.177778 -1
22 61 40 8 0.266667 -1
22 58  8 0.355556 -1
22 49  9 1.2 -1
22 64 1 10 1.2 -1
22   11 0.48 -1
22 65 42 11 0.72 -1
22   12 0.8 -1
22 38 35 13 0.8 -1
22 25 15 14 0.8 -1
22 39 13 15 0.72 -1
22   15 0.32 -1
22   16 0.4 -1
22 48  16 0.8 -1
22 9  17 0.457143 -1
22 58 0 17 0.342857 -1
22 1  18 1.2 -1
22 46 34 19 0.327273 -1
22 25  19 0.436364 -1
22 21  19 0.436364 -1
22 36  20 0.533333 -1
22   20 0.266667 -1
22 57 7 21 0.24 -1
22 33  21 0.48 -1
22 48 67 21 0.36 -1
22   23 0.266667 -1
22 40  23 0.355556 -1
22 35 54 23 0.4 -1
22 15  24 0.436364 -1
22 21  24 0.436364 -1
22 32 45 24 0.327273 -1
22 26 13 25 0.4 -1
22 2 28 25 0.4 -1
22 15 38 26 0.514286 -1
22 31  26 0.457143 -1
22 8 12 27 1.2 -1
22 38 60 28 0.4 -1
22 30 50 28 0.4 -1
22 26  29 0.6 -1
22 16  29 0.4 -1
22 62  30 0.4 -1
22   30 0.3 -1
22   30 0.2 -1
22 13  31 0.4 -1
22 28  31 0.6 -1
22 40  32 0.8 -1
22   32 0.266667 -1
22 31 37 33 0.514286 -1
22   33 0.228571 -1
22   33 0.342857 -1
22   34 0.8 -1
22 57 19 35 0.72 -1
22   35 0.48 -1
22 38  36 0.8 -1
22 35  37 1.2 -1
22 62  38 1.2 -1
22 29  39 0.533333 -1
22   39 0.266667 -1
22   40 0.8 -1
22 26 48 41 0.8 -1
22   42 0.266667 -1
22 21  42 0.533333 -1
22 28  43 0.32 -1
22 66  43 0.48 -1
22   43 0.24 -1
22 49  44 1.2 -1
22 1 43 45 1.2 -1
22 11  46 0.6 -1
22 48  46 0.6 -1
22   47 0.48 -1
22 29 1 47 0.48 -1
22 40 59 48 0.72 -1
22   48 0.48 -1
22   49 0.4 -1
22   49 0.4 -1
22 23 29 50 0.48 -1
22   50 0.48 -1
22 15 38 51 0.8 -1
22 44  52 0.436364 -1
22 11  52 0.436364 -1
